"2014-01-01",22040,0,20291.2,0,-1,3444,"2014-04-15"
"2014-01-02",24750,0,20291.2,0,-1,3444,"2014-04-15"
"2014-01-03",23593,0,20291.2,0,-1,3444,"2014-04-15"
"2014-01-04",22747,0,20291.2,0,-1,3444,"2014-04-15"
"2014-01-05",21925,0,20291.2,0,-1,3444,"2014-04-15"
"2014-01-06",21350,0,20291.2,0,-1,3444,"2014-04-15"
"2014-01-07",20807,0,20291.2,0,-1,3444,"2014-04-15"
"2014-01-08",19895,0,20291.2,0,-1,3444,"2014-04-15"
"2014-01-09",18932,0,20291.2,0,-1,3444,"2014-04-15"
"2014-01-10",19221,0,20291.2,0,-1,3444,"2014-04-15"
"2014-01-11",20227,0,20291.2,0,-1,3444,"2014-04-15"
"2014-01-12",20380,0,20291.2,0,-1,3444,"2014-04-15"
"2014-01-13",20129,0,20291.2,0,-1,3444,"2014-04-15"
"2014-01-14",19657,0,20291.2,0,-1,3444,"2014-04-15"
"2014-01-15",19454,0,20291.2,0,-1,3444,"2014-04-15"
"2014-01-16",20127,0,20291.2,0,-1,3444,"2014-04-15"
"2014-01-17",20678,0,20291.2,0,-1,3444,"2014-04-15"
"2014-01-18",21021,0,20291.2,0,-1,3444,"2014-04-15"
"2014-01-19",22364,0,20291.2,0,-1,3444,"2014-04-15"
"2014-01-20",22378,0,20291.2,0,-1,3444,"2014-04-15"
"2014-01-21",22492,0,20291.2,0,-1,3444,"2014-04-15"
"2014-01-22",23085,0,20291.2,0,-1,3444,"2014-04-15"
"2014-01-23",23414,0,20291.2,0,-1,3444,"2014-04-15"
"2014-01-24",24573,0,20291.2,0,-1,3444,"2014-04-15"
"2014-01-25",25068,0,20291.2,0,-1,3444,"2014-04-15"
"2014-01-26",26310,0,20291.2,0,-1,3444,"2014-04-15"
"2014-01-27",26528,0,20291.2,0,-1,3444,"2014-04-15"
"2014-01-28",27480,0,20291.2,0,-1,3444,"2014-04-15"
"2014-01-29",28018,0,20291.2,0,-1,3444,"2014-04-15"
"2014-01-30",28381,0,20291.2,0,-1,3444,"2014-04-15"
"2014-01-31",26030,0,20291.2,0,-1,3444,"2014-04-15"
"2014-02-01",24368,0,22927.5,0,-1,3444,"2014-04-15"
"2014-02-02",23548,3573,22927.5,7746.67525681717,-0.671026190894464,3444,"2014-04-15"
"2014-02-03",23548,4721,22927.5,11379.6069838883,-0.516748471891954,3444,"2014-04-15"
"2014-02-04",23730,5181,22927.5,12844.6879694832,-0.458715214096787,3444,"2014-04-15"
"2014-02-05",23687,5436,22927.5,13648.3082975862,-0.423805956955873,3444,"2014-04-15"
"2014-02-06",23889,5749,22927.5,14638.5041197622,-0.387228259041306,3444,"2014-04-15"
"2014-02-07",24104,6353,22927.5,16552.520374425,-0.313287405641178,3444,"2014-04-15"
"2014-02-08",23756,6645,22927.5,17477.372296015,-0.264296502104099,3444,"2014-04-15"
"2014-02-09",24481,6991,22927.5,18577.0506615504,-0.241164549587418,3444,"2014-04-15"
"2014-02-10",24060,5739,22927.5,14606.8180623015,-0.392900329912654,3444,"2014-04-15"
"2014-02-11",24018,4777,22927.5,11557.5074110351,-0.518798092637393,3444,"2014-04-15"
"2014-02-12",24156,4591,22927.5,10969.8281027926,-0.545875637407161,3444,"2014-04-15"
"2014-02-13",23608,4254,22927.5,9907.81374971415,-0.580319648012786,3444,"2014-04-15"
"2014-02-14",23721,4824,22927.5,11705.3938487277,-0.506538769498434,3444,"2014-04-15"
"2014-02-15",23983,4826,22927.5,11711.8336569246,-0.511661024186939,3444,"2014-04-15"
"2014-02-16",24279,5336,22927.5,13328.652522168,-0.451021354991225,3444,"2014-04-15"
"2014-02-17",24140,5433,22927.5,13643.3713718237,-0.434823058333732,3444,"2014-04-15"
"2014-02-18",22711,6121,22927.5,15817.9552914958,-0.30351128125156,3444,"2014-04-15"
"2014-02-19",22128,5854,22927.5,14969.5615343098,-0.323501376793664,3444,"2014-04-15"
"2014-02-20",21901,5688,22927.5,14452.1529721442,-0.340114470930815,3444,"2014-04-15"
"2014-02-21",22384,5780,22927.5,14737.8742838076,-0.341588890108668,3444,"2014-04-15"
"2014-02-22",23577,5889,22927.5,15082.4698203174,-0.36028884844054,3444,"2014-04-15"
"2014-02-23",24258,5992,22927.5,15411.3467281572,-0.364690134052387,3444,"2014-04-15"
"2014-02-24",23596,6215,22927.5,16122.263698114,-0.316737425914816,3444,"2014-04-15"
"2014-02-25",23059,6110,22927.5,15787.3360677128,-0.315350359178075,3444,"2014-04-15"
"2014-02-26",22830,6056,22927.5,15614.3377107652,-0.316060547053648,3444,"2014-04-15"
"2014-02-27",22320,6091,22927.5,15727.3931538002,-0.295367690241927,3444,"2014-04-15"
"2014-02-28",23086,6196,22927.5,16058.4950592314,-0.304405481277339,3444,"2014-04-15"
"2014-03-01",25025,8813,21178.7,24625.0462783556,-0.0159821666990784,3444,"2014-04-15"
"2014-03-02",25781,6865,21178.7,18455.3159181339,-0.284150501604521,3444,"2014-04-15"
"2014-03-03",24049,6920,21178.7,18624.6023367389,-0.225556059015388,3444,"2014-04-15"
"2014-03-04",22920,6862,21178.7,18440.7402989595,-0.195430178928469,3444,"2014-04-15"
"2014-03-05",22042,6355,21178.7,16836.2655533377,-0.23617341650768,3444,"2014-04-15"
"2014-03-06",22008,6314,21178.7,16702.0848626669,-0.241090291590925,3444,"2014-04-15"
"2014-03-07",22179,6083,21178.7,15969.7147277605,-0.279962364048853,3444,"2014-04-15"
"2014-03-08",23394,6293,21178.7,16634.8707928045,-0.288925759049135,3444,"2014-04-15"
"2014-03-09",23376,6580,21178.7,17548.7220454871,-0.249284648978135,3444,"2014-04-15"
"2014-03-10",22154,6943,21178.7,18699.4870835514,-0.155931791841142,3444,"2014-04-15"
"2014-03-11",21864,6932,21178.7,18664.6105962946,-0.146331385094466,3444,"2014-04-15"
"2014-03-12",21186,6928,21178.7,18653.6142820523,-0.119531092133848,3444,"2014-04-15"
"2014-03-13",20852,6664,21178.7,17813.5343964075,-0.145715787626725,3444,"2014-04-15"
"2014-03-14",20745,6447,21178.7,17123.8974178096,-0.174553028787195,3444,"2014-04-15"
"2014-03-15",21387,6524,21178.7,17373.4438390428,-0.187663354418911,3444,"2014-04-15"
"2014-03-16",21880,6795,21178.7,18230.204638772,-0.166809660019563,3444,"2014-04-15"
"2014-03-17",22342,7326,21178.7,19913.8713152379,-0.108680005584196,3444,"2014-04-15"
"2014-03-18",21744,6903,21178.7,18570.6463530231,-0.145941576847722,3444,"2014-04-15"
"2014-03-19",22065,7020,21178.7,18944.5282353781,-0.141421788562062,3444,"2014-04-15"
"2014-03-20",21128,6748,21178.7,18081.4993858504,-0.144192569772321,3444,"2014-04-15"
"2014-03-21",20652,6726,21178.7,18007.2984138637,-0.128060313099763,3444,"2014-04-15"
"2014-03-22",21489,6743,21178.7,18060.5516232807,-0.159544342534289,3444,"2014-04-15"
"2014-03-23",21071,7221,21178.7,19576.2024253675,-0.0709409887823323,3444,"2014-04-15"
"2014-03-24",19875,7240,21178.7,19636.1079502899,-0.0120197257715784,3444,"2014-04-15"
"2014-03-25",18869,6970,21178.7,18786.9205233648,-0.00434996431369727,3444,"2014-04-15"
"2014-03-26",18370,6822,21178.7,18316.5705485523,-0.00290851668196679,3444,"2014-04-15"
"2014-03-27",17705,6823,21178.7,18318.8778944204,0.0346725724044294,3444,"2014-04-15"
"2014-03-28",17803,6758,21178.7,18115.3010502421,0.017542046297935,3444,"2014-04-15"
"2014-03-29",0,6975,21178.7,18800.0508017989,1,3444,"2014-04-15"
"2014-03-30",0,7391,21178.7,20117.7629793105,1,3444,"2014-04-15"
"2014-03-31",0,7652,21178.7,20942.1948318083,1,3444,"2014-04-15"
"2014-04-01",0,9432,22385,26400.8311557036,1,3444,"2014-04-15"
"2014-04-02",0,9256,22385,25843.2590639173,1,3444,"2014-04-15"
"2014-04-03",0,8678,22385,24008.8999990008,1,3444,"2014-04-15"
