"2014-01-01",5422,0,5483.87,6157.90244352436,0.135725275456356,589,"2014-04-15"
"2014-01-02",5990,0,5483.87,6154.45834567901,0.0274554834188665,589,"2014-04-15"
"2014-01-03",5676,0,5483.87,6150.85336234086,0.083659859468086,589,"2014-04-15"
"2014-01-04",5621,0,5483.87,6154.04012824539,0.0948301242208494,589,"2014-04-15"
"2014-01-05",5557,0,5483.87,6148.85739094708,0.106506638644428,589,"2014-04-15"
"2014-01-06",5423,0,5483.87,6151.63091085982,0.134359378731296,589,"2014-04-15"
"2014-01-07",5250,0,5483.87,6153.99768108866,0.172190034493077,589,"2014-04-15"
"2014-01-08",5152,0,5483.87,6155.14737406876,0.194710282233844,589,"2014-04-15"
"2014-01-09",4956,0,5483.87,6156.97620037375,0.242327724046359,589,"2014-04-15"
"2014-01-10",4973,0,5483.87,6151.73850711333,0.237027650736644,589,"2014-04-15"
"2014-01-11",5297,0,5483.87,6153.54143630611,0.161703121824827,589,"2014-04-15"
"2014-01-12",5353,0,5483.87,6149.19534711065,0.148738155634345,589,"2014-04-15"
"2014-01-13",5076,0,5483.87,6148.93840281423,0.211374783848352,589,"2014-04-15"
"2014-01-14",5277,0,5483.87,6156.01612093989,0.166574970805361,589,"2014-04-15"
"2014-01-15",5126,0,5483.87,6153.09862230569,0.200370390617576,589,"2014-04-15"
"2014-01-16",5233,0,5483.87,6153.43770624735,0.175891019730049,589,"2014-04-15"
"2014-01-17",5457,0,5483.87,6156.56007490252,0.128194992652101,589,"2014-04-15"
"2014-01-18",5594,0,5483.87,6154.65734969722,0.100224767554026,589,"2014-04-15"
"2014-01-19",5566,0,5483.87,6150.7101792017,0.105050337621578,589,"2014-04-15"
"2014-01-20",5712,0,5483.87,6157.77816409143,0.07804239567427,589,"2014-04-15"
"2014-01-21",5655,0,5483.87,6148.60496776076,0.0872864664475268,589,"2014-04-15"
"2014-01-22",5742,0,5483.87,6158.19965125891,0.0724833945069501,589,"2014-04-15"
"2014-01-23",5878,0,5483.87,6157.65143634184,0.0475759503813944,589,"2014-04-15"
"2014-01-24",6209,0,5483.87,6155.27452649214,-0.0086528383810377,589,"2014-04-15"
"2014-01-25",6145,0,5483.87,6152.53950435566,0.00122693317423295,589,"2014-04-15"
"2014-01-26",6328,0,5483.87,6156.91562115345,-0.027036090209631,589,"2014-04-15"
"2014-01-27",6366,0,5483.87,6156.62645229036,-0.0328893414561164,589,"2014-04-15"
"2014-01-28",6277,0,5483.87,6154.57426825203,-0.0195038604027349,589,"2014-04-15"
"2014-01-29",6570,0,5483.87,6150.84546125625,-0.063798255516553,589,"2014-04-15"
"2014-01-30",6302,0,5483.87,6157.32779685539,-0.022956553974074,589,"2014-04-15"
"2014-01-31",5987,0,5483.87,6153.75962034464,0.0278536195665011,589,"2014-04-15"
"2014-02-01",5970,0,6071.43,6808.80747648572,0.14050376490548,589,"2014-04-15"
"2014-02-02",6197,1035,6071.43,6734.99745036695,0.0868157899575517,589,"2014-04-15"
"2014-02-03",6138,1153,6071.43,6727.27523262947,0.0960044367268598,589,"2014-04-15"
"2014-02-04",6173,1271,6071.43,6715.28895172972,0.0878485261185353,589,"2014-04-15"
"2014-02-05",6178,1334,6071.43,6707.16687373017,0.0856534272790814,589,"2014-04-15"
"2014-02-06",6339,1383,6071.43,6704.01279984469,0.0575820791678012,589,"2014-04-15"
"2014-02-07",6582,1447,6071.43,6708.41305814932,0.019205873313479,589,"2014-04-15"
"2014-02-08",6521,1499,6071.43,6701.92484983507,0.0277449547362467,589,"2014-04-15"
"2014-02-09",6435,1451,6071.43,6702.2245573752,0.0415267377428441,589,"2014-04-15"
"2014-02-10",6422,1384,6071.43,6711.97477965251,0.0451533446983035,589,"2014-04-15"
"2014-02-11",6348,1308,6071.43,6715.54282786564,0.0578989961981167,589,"2014-04-15"
"2014-02-12",6438,1256,6071.43,6713.74333911335,0.0428305901076957,589,"2014-04-15"
