"2014-01-01",6380,0,5806.45,7631.68184961283,0.196188377682261,4061,"2014-04-15"
"2014-01-02",7918,0,5806.45,7633.45246706947,-0.0359367937522772,4061,"2014-04-15"
"2014-01-03",7229,0,5806.45,7635.97406150631,0.0562974217051195,4061,"2014-04-15"
"2014-01-04",6427,0,5806.45,7629.62760060883,0.18712114526355,4061,"2014-04-15"
"2014-01-05",6230,0,5806.45,7637.27309186801,0.225886531600001,4061,"2014-04-15"
"2014-01-06",6604,0,5806.45,7634.72445979572,0.156075781313707,4061,"2014-04-15"
"2014-01-07",6148,0,5806.45,7634.04214042097,0.241711473718439,4061,"2014-04-15"
"2014-01-08",6115,0,5806.45,7637.88779826692,0.249041340681427,4061,"2014-04-15"
"2014-01-09",5319,0,5806.45,7637.12597969544,0.435819887139583,4061,"2014-04-15"
"2014-01-10",5390,0,5806.45,7632.66636792894,0.416079103511862,4061,"2014-04-15"
"2014-01-11",5450,0,5806.45,7630.17135983191,0.400031442170992,4061,"2014-04-15"
"2014-01-12",5670,0,5806.45,7632.87252481884,0.346185630479514,4061,"2014-04-15"
"2014-01-13",5871,0,5806.45,7635.17705989394,0.300490045970693,4061,"2014-04-15"
"2014-01-14",5770,0,5806.45,7635.89871312116,0.323379326364153,4061,"2014-04-15"
"2014-01-15",5333,0,5806.45,7629.48083784987,0.430617070663768,4061,"2014-04-15"
"2014-01-16",5323,0,5806.45,7633.92623717289,0.43413981536218,4061,"2014-04-15"
"2014-01-17",6046,0,5806.45,7638.03013844273,0.263319573014015,4061,"2014-04-15"
"2014-01-18",5812,0,5806.45,7631.97433979341,0.313140801753856,4061,"2014-04-15"
"2014-01-19",5995,0,5806.45,7631.16381001749,0.272921402838614,4061,"2014-04-15"
"2014-01-20",6580,0,5806.45,7631.70183672893,0.159833105885856,4061,"2014-04-15"
"2014-01-21",6580,0,5806.45,7637.55160848002,0.160722128948331,4061,"2014-04-15"
"2014-01-22",6732,0,5806.45,7629.26951374716,0.133284241495419,4061,"2014-04-15"
"2014-01-23",6895,0,5806.45,7636.77464482465,0.107581529343677,4061,"2014-04-15"
"2014-01-24",7473,0,5806.45,7636.56547565336,0.0218875251777553,4061,"2014-04-15"
"2014-01-25",7360,0,5806.45,7632.22266299741,0.036986774863778,4061,"2014-04-15"
"2014-01-26",8273,0,5806.45,7635.20688978114,-0.0770933289276994,4061,"2014-04-15"
"2014-01-27",7813,0,5806.45,7637.94493009427,-0.0224056149885744,4061,"2014-04-15"
"2014-01-28",8285,0,5806.45,7632.84931420439,-0.0787146271328436,4061,"2014-04-15"
"2014-01-29",8441,0,5806.45,7630.13362925357,-0.0960628326912009,4061,"2014-04-15"
