"2014-01-01",5469,0,5806.45,7095.10522508088,0.297331363152473,439,"2014-04-15"
"2014-01-02",6270,0,5806.45,7094.88036819293,0.131559867335396,439,"2014-04-15"
"2014-01-03",6328,0,5806.45,7092.82566565347,0.120863727189233,439,"2014-04-15"
"2014-01-04",6249,0,5806.45,7099.82355468932,0.136153553318822,439,"2014-04-15"
"2014-01-05",5913,0,5806.45,7099.66449103576,0.200687382214741,439,"2014-04-15"
"2014-01-06",5690,0,5806.45,7098.13281246486,0.247475010978007,439,"2014-04-15"
"2014-01-07",5517,0,5806.45,7094.9747676009,0.286020440021915,439,"2014-04-15"
"2014-01-08",5335,0,5806.45,7094.57420874179,0.329817096296493,439,"2014-04-15"
"2014-01-09",5136,0,5806.45,7099.00059784089,0.38220416624628,439,"2014-04-15"
"2014-01-10",5173,0,5806.45,7095.08364087927,0.37156072702093,439,"2014-04-15"
"2014-01-11",4522,0,5806.45,7099.3764521673,0.569963832854335,439,"2014-04-15"
"2014-01-12",4901,0,5806.45,7098.18595102082,0.448313803513736,439,"2014-04-15"
"2014-01-13",4664,0,5806.45,7094.02331389745,0.521017005552626,439,"2014-04-15"
"2014-01-14",5140,0,5806.45,7092.36709934452,0.379837957070917,439,"2014-04-15"
"2014-01-15",6072,0,5806.45,7098.96841567035,0.169131820762574,439,"2014-04-15"
"2014-01-16",6289,0,5806.45,7094.45242917889,0.128073211826823,439,"2014-04-15"
"2014-01-17",6325,0,5806.45,7097.12957899577,0.12207582276613,439,"2014-04-15"
"2014-01-18",6230,0,5806.45,7094.7336275459,0.138801545352472,439,"2014-04-15"
"2014-01-19",6408,0,5806.45,7094.96999117105,0.107205054801975,439,"2014-04-15"
"2014-01-20",6360,0,5806.45,7099.26094394435,0.116235997475527,439,"2014-04-15"
"2014-01-21",6517,0,5806.45,7095.68252549997,0.0887958455577682,439,"2014-04-15"
"2014-01-22",6596,0,5806.45,7093.39938328627,0.0754092454951887,439,"2014-04-15"
"2014-01-23",6828,0,5806.45,7092.76705310007,0.0387766627270161,439,"2014-04-15"
"2014-01-24",7014,0,5806.45,7095.84797624291,0.0116692295755501,439,"2014-04-15"
"2014-01-25",7518,0,5806.45,7098.34447098688,-0.0558201022895874,439,"2014-04-15"
"2014-01-26",7747,0,5806.45,7098.44116528311,-0.0837174176735371,439,"2014-04-15"
"2014-01-27",8108,0,5806.45,7092.16492577481,-0.125287996327724,439,"2014-04-15"
"2014-01-28",8233,0,5806.45,7091.99430777018,-0.138589298218125,439,"2014-04-15"
"2014-01-29",8391,0,5806.45,7092.52233711562,-0.154746473946416,439,"2014-04-15"
"2014-01-30",8543,0,5806.45,7098.37613668784,-0.169100300048246,439,"2014-04-15"
"2014-01-31",8084,0,5806.45,7096.66828491284,-0.122134056789604,439,"2014-04-15"
"2014-02-01",7254,0,6428.57,7850.07616803556,0.0821720661752912,439,"2014-04-15"
"2014-02-02",6646,582,6428.57,6099.66985481467,-0.0822043552791655,439,"2014-04-15"
"2014-02-03",6098,743,6428.57,5615.86667660544,-0.0790641724162942,439,"2014-04-15"
"2014-02-04",6262,724,6428.57,5669.68543268977,-0.0945887204264181,439,"2014-04-15"
"2014-02-05",6155,804,6428.57,5428.01717037255,-0.118112563708765,439,"2014-04-15"
"2014-02-06",6117,771,6428.57,5529.02196575708,-0.0961219608047926,439,"2014-04-15"
"2014-02-07",6172,830,6428.57,5353.95783189379,-0.132540856789729,439,"2014-04-15"
"2014-02-08",6152,837,6428.57,5329.4374137397,-0.133706532226967,439,"2014-04-15"
"2014-02-09",6476,800,6428.57,5437.69861472439,-0.160330664804758,439,"2014-04-15"
"2014-02-10",6400,782,6428.57,5498.29551651773,-0.140891325544105,439,"2014-04-15"
"2014-02-11",6388,736,6428.57,5633.24273809386,-0.118152357843791,439,"2014-04-15"
"2014-02-12",6565,663,6428.57,5851.19572221072,-0.108728755184962,439,"2014-04-15"
"2014-02-13",6726,701,6428.57,5744.08369395718,-0.145988151359325,439,"2014-04-15"
"2014-02-14",6798,732,6428.57,5642.54632176641,-0.169969649637186,439,"2014-04-15"
"2014-02-15",6874,714,6428.57,5699.89618168984,-0.170803581366041,439,"2014-04-15"
"2014-02-16",7426,791,6428.57,5473.58176586367,-0.262916541090268,439,"2014-04-15"
"2014-02-17",7259,808,6428.57,5421.41665171073,-0.253145522563614,439,"2014-04-15"
"2014-02-18",6990,811,6428.57,5404.2108675862,-0.226865398056338,439,"2014-04-15"
"2014-02-19",6544,866,6428.57,5238.13136383525,-0.19955205320366,439,"2014-04-15"
"2014-02-20",6430,844,6428.57,5309.91497614998,-0.174196737768277,439,"2014-04-15"
"2014-02-21",6492,708,6428.57,5722.48441993419,-0.118532898962694,439,"2014-04-15"
"2014-02-22",6802,661,6428.57,5857.16718123871,-0.13890514830363,439,"2014-04-15"
"2014-02-23",6949,616,6428.57,6001.70346686804,-0.136321274015249,439,"2014-04-15"
"2014-02-24",6889,627,6428.57,5961.3252732886,-0.134660288388939,439,"2014-04-15"
"2014-02-25",6529,624,6428.57,5969.18514341341,-0.0857428176729346,439,"2014-04-15"
"2014-02-26",6194,565,6428.57,6150.01821810032,-0.00710070744263469,439,"2014-04-15"
"2014-02-27",6132,550,6428.57,6196.27396075742,0.0104817287601791,439,"2014-04-15"
"2014-02-28",6331,523,6428.57,6281.71840691275,-0.00778417202452297,439,"2014-04-15"
"2014-03-01",7052,603,5806.45,5275.71383513445,-0.251884027916272,439,"2014-04-15"
"2014-03-02",7326,588,5806.45,5318.93546296089,-0.273964583270422,439,"2014-04-15"
"2014-03-03",6750,591,5806.45,5308.53017996176,-0.21355108445011,439,"2014-04-15"
"2014-03-04",6219,496,5806.45,5598.14999608155,-0.0998311631964069,439,"2014-04-15"
"2014-03-05",6097,528,5806.45,5499.52440530279,-0.0979950130715451,439,"2014-04-15"
"2014-03-06",5884,469,5806.45,5682.56726919085,-0.0342339787235129,439,"2014-04-15"
"2014-03-07",6070,510,5806.45,5558.32792091897,-0.0842952354334486,439,"2014-04-15"
"2014-03-08",6360,495,5806.45,5605.42935426232,-0.118643183292088,439,"2014-04-15"
"2014-03-09",6468,557,5806.45,5417.00543979713,-0.162491428602794,439,"2014-04-15"
"2014-03-10",5971,519,5806.45,5526.25711421249,-0.0744838194251397,439,"2014-04-15"
"2014-03-11",5849,513,5806.45,5544.30572565965,-0.0520933961942809,439,"2014-04-15"
"2014-03-12",5880,524,5806.45,5512.32462605194,-0.0625298255013709,439,"2014-04-15"
"2014-03-13",5602,476,5806.45,5659.7620817783,0.0103109749693497,439,"2014-04-15"
"2014-03-14",5621,459,5806.45,5706.63194927799,0.015234290922965,439,"2014-04-15"
"2014-03-15",5959,479,5806.45,5648.66453117267,-0.0520784475293392,439,"2014-04-15"
"2014-03-16",6140,520,5806.45,5528.83907191169,-0.099537610437836,439,"2014-04-15"
"2014-03-17",5838,582,5806.45,5339.24178574826,-0.0854330617080754,439,"2014-04-15"
"2014-03-18",5774,473,5806.45,5663.75612466958,-0.0190931547160407,439,"2014-04-15"
"2014-03-19",5590,472,5806.45,5669.27268917855,0.014181160854839,439,"2014-04-15"
"2014-03-20",5659,487,5806.45,5628.72326106844,-0.00535019242473223,439,"2014-04-15"
