"2014-01-01",15231,0,14839.5,15350.4847609331,0.00784484018995002,4253,"2014-04-15"
"2014-01-02",18158,0,14839.5,15353.9357771012,-0.154425830096859,4253,"2014-04-15"
"2014-01-03",16854,0,14839.5,15354.8639070625,-0.0889483857207495,4253,"2014-04-15"
"2014-01-04",15789,0,14839.5,15354.6853648322,-0.0275074187831902,4253,"2014-04-15"
"2014-01-05",15515,0,14839.5,15352.9419183415,-0.0104452517988087,4253,"2014-04-15"
"2014-01-06",14491,0,14839.5,15345.0689242883,0.0589378872602515,4253,"2014-04-15"
"2014-01-07",14090,0,14839.5,15353.2580633262,0.089656356517116,4253,"2014-04-15"
"2014-01-08",13336,0,14839.5,15351.6414083876,0.15114287705366,4253,"2014-04-15"
"2014-01-09",12494,0,14839.5,15349.248010566,0.228529535022093,4253,"2014-04-15"
"2014-01-10",12593,0,14839.5,15350.2928873208,0.218954410173968,4253,"2014-04-15"
"2014-01-11",13218,0,14839.5,15353.0803627717,0.161528246540451,4253,"2014-04-15"
"2014-01-12",13167,0,14839.5,15348.5257966733,0.165681309081287,4253,"2014-04-15"
"2014-01-13",12969,0,14839.5,15352.9092687425,0.18381596643862,4253,"2014-04-15"
"2014-01-14",12638,0,14839.5,15353.6817766177,0.214882242175795,4253,"2014-04-15"
"2014-01-15",12509,0,14839.5,15345.9449470286,0.226792305302468,4253,"2014-04-15"
"2014-01-16",12818,0,14839.5,15352.5458755959,0.197733334029952,4253,"2014-04-15"
"2014-01-17",13172,0,14839.5,15350.4803813445,0.165387213888892,4253,"2014-04-15"
"2014-01-18",13463,0,14839.5,15347.9916790487,0.140012751916265,4253,"2014-04-15"
"2014-01-19",13868,0,14839.5,15353.0027223295,0.107081246202012,4253,"2014-04-15"
"2014-01-20",14243,0,14839.5,15349.0079531782,0.0776527384103194,4253,"2014-04-15"
"2014-01-21",14112,0,14839.5,15353.7090544226,0.0879895871898104,4253,"2014-04-15"
"2014-01-22",14147,0,14839.5,15352.8888882497,0.0852399016222294,4253,"2014-04-15"
"2014-01-23",14750,0,14839.5,15352.6464347435,0.0408573854063365,4253,"2014-04-15"
"2014-01-24",15465,0,14839.5,15347.0141639896,-0.0076292166835038,4253,"2014-04-15"
"2014-01-25",15852,0,14839.5,15352.3447714057,-0.0315200118971914,4253,"2014-04-15"
"2014-01-26",16848,0,14839.5,15352.6626285781,-0.0887545923208652,4253,"2014-04-15"
"2014-01-27",17023,0,14839.5,15349.3872617009,-0.098314794002182,4253,"2014-04-15"
"2014-01-28",17875,0,14839.5,15347.2229374163,-0.141414101403282,4253,"2014-04-15"
"2014-01-29",18080,0,14839.5,15345.0789418384,-0.151267757641682,4253,"2014-04-15"
"2014-01-30",18491,0,14839.5,15355.0163933691,-0.169595133125893,4253,"2014-04-15"
"2014-01-31",16764,0,14839.5,15348.7126408131,-0.0844242041986921,4253,"2014-04-15"
"2014-02-01",15097,0,13960.2,14440.1797274985,-0.0435066750017582,4253,"2014-04-15"
"2014-02-02",14143,0,13960.2,14437.760529499,0.0208414430813157,4253,"2014-04-15"
"2014-02-03",14007,0,13960.2,14440.542587996,0.0309518517881067,4253,"2014-04-15"
"2014-02-04",14053,0,13960.2,14435.8751066444,0.0272450798152968,4253,"2014-04-15"
"2014-02-05",14213,0,13960.2,14440.4494315987,0.0160029150495087,4253,"2014-04-15"
"2014-02-06",14465,0,13960.2,14437.4542754907,-0.00190430172895051,4253,"2014-04-15"
"2014-02-07",14138,0,13960.2,14439.5369782411,0.0213281212506062,4253,"2014-04-15"
"2014-02-08",14304,0,13960.2,14442.286854472,0.00966770515044924,4253,"2014-04-15"
"2014-02-09",14413,0,13960.2,14440.7522547543,0.00192550161342675,4253,"2014-04-15"
"2014-02-10",13882,0,13960.2,14438.3825201746,0.0400794208453121,4253,"2014-04-15"
"2014-02-11",13621,0,13960.2,14445.6198981539,0.0605403346416524,4253,"2014-04-15"
"2014-02-12",14278,0,13960.2,14436.2378153224,0.0110826316936805,4253,"2014-04-15"
"2014-02-13",14109,0,13960.2,14444.1443621945,0.0237539416113459,4253,"2014-04-15"
"2014-02-14",14287,0,13960.2,14442.2580960784,0.010867088687508,4253,"2014-04-15"
"2014-02-15",14672,0,13960.2,14445.6898069051,-0.0154246314813847,4253,"2014-04-15"
"2014-02-16",15104,0,13960.2,14436.7607961008,-0.0441763244106961,4253,"2014-04-15"
"2014-02-17",14899,0,13960.2,14435.7916965028,-0.0310898921737807,4253,"2014-04-15"
"2014-02-18",13706,0,13960.2,14443.5891090445,0.0538150524620267,4253,"2014-04-15"
"2014-02-19",13131,0,13960.2,14439.1713245534,0.0996246534577296,4253,"2014-04-15"
"2014-02-20",12861,0,13960.2,14445.3624845967,0.123191235875646,4253,"2014-04-15"
"2014-02-21",13124,0,13960.2,14438.4297726369,0.100154661127466,4253,"2014-04-15"
"2014-02-22",13925,0,13960.2,14442.5559719019,0.0371673947505837,4253,"2014-04-15"
"2014-02-23",14318,0,13960.2,14439.109440208,0.00845854450397843,4253,"2014-04-15"
"2014-02-24",14044,0,13960.2,14442.913043601,0.0284045174879655,4253,"2014-04-15"
"2014-02-25",13466,0,13960.2,14441.1005262467,0.0724120396737504,4253,"2014-04-15"
"2014-02-26",12862,0,13960.2,14437.9538569246,0.122527900553923,4253,"2014-04-15"
"2014-02-27",12789,0,13960.2,14443.9470269527,0.129403942994186,4253,"2014-04-15"
