date,new,old,est
2014-01-01,5422.0,0.0,5483.87
2014-01-02,5990.0,0.0,5483.87
2014-01-03,5676.0,0.0,5483.87
2014-01-04,5621.0,0.0,5483.87
2014-01-05,5557.0,0.0,5483.87
2014-01-06,5423.0,0.0,5483.87
2014-01-07,5250.0,0.0,5483.87
2014-01-08,5152.0,0.0,5483.87
2014-01-09,4956.0,0.0,5483.87
2014-01-10,4973.0,0.0,5483.87
2014-01-11,5297.0,0.0,5483.87
2014-01-12,5353.0,0.0,5483.87
2014-01-13,5076.0,0.0,5483.87
2014-01-14,5277.0,0.0,5483.87
2014-01-15,5126.0,0.0,5483.87
2014-01-16,5233.0,0.0,5483.87
2014-01-17,5457.0,0.0,5483.87
2014-01-18,5594.0,0.0,5483.87
2014-01-19,5566.0,0.0,5483.87
2014-01-20,5712.0,0.0,5483.87
2014-01-21,5655.0,0.0,5483.87
2014-01-22,5742.0,0.0,5483.87
2014-01-23,5878.0,0.0,5483.87
2014-01-24,6209.0,0.0,5483.87
2014-01-25,6145.0,0.0,5483.87
2014-01-26,6328.0,0.0,5483.87
2014-01-27,6366.0,0.0,5483.87
2014-01-28,6277.0,0.0,5483.87
2014-01-29,6570.0,0.0,5483.87
2014-01-30,6302.0,0.0,5483.87
2014-01-31,5987.0,0.0,5483.87
2014-02-01,5970.0,0.0,6071.43
2014-02-02,6197.0,1035.0,6071.43
2014-02-03,6138.0,1153.0,6071.43
2014-02-04,6173.0,1271.0,6071.43
2014-02-05,6178.0,1334.0,6071.43
2014-02-06,6339.0,1383.0,6071.43
2014-02-07,6582.0,1447.0,6071.43
2014-02-08,6521.0,1499.0,6071.43
2014-02-09,6435.0,1451.0,6071.43
2014-02-10,6422.0,1384.0,6071.43
2014-02-11,6348.0,1308.0,6071.43
2014-02-12,6438.0,1256.0,6071.43
2014-02-13,6352.0,1326.0,6071.43
2014-02-14,6217.0,1462.0,6071.43
2014-02-15,6396.0,1444.0,6071.43
2014-02-16,6555.0,1481.0,6071.43
2014-02-17,6293.0,1587.0,6071.43
2014-02-18,6108.0,1618.0,6071.43
2014-02-19,5689.0,1562.0,6071.43
2014-02-20,5702.0,1622.0,6071.43
2014-02-21,5939.0,1493.0,6071.43
2014-02-22,6559.0,1616.0,6071.43
2014-02-23,7028.0,1569.0,6071.43
2014-02-24,6361.0,1673.0,6071.43
2014-02-25,6131.0,1582.0,6071.43
2014-02-26,5904.0,1606.0,6071.43
2014-02-27,5951.0,1557.0,6071.43
2014-02-28,6242.0,1581.0,6071.43
2014-03-01,7097.0,1850.0,5483.87
2014-03-02,7936.0,1912.0,5483.87
2014-03-03,6907.0,1890.0,5483.87
2014-03-04,6467.0,1684.0,5483.87
2014-03-05,6190.0,1683.0,5483.87
2014-03-06,5849.0,1612.0,5483.87
2014-03-07,6415.0,1565.0,5483.87
2014-03-08,7084.0,1652.0,5483.87
2014-03-09,7390.0,1773.0,5483.87
2014-03-10,6448.0,1730.0,5483.87
2014-03-11,6168.0,1697.0,5483.87
2014-03-12,6086.0,1693.0,5483.87
2014-03-13,5812.0,1614.0,5483.87
2014-03-14,6005.0,1556.0,5483.87
2014-03-15,6795.0,1598.0,5483.87
2014-03-16,6955.0,1779.0,5483.87
2014-03-17,6446.0,1868.0,5483.87
2014-03-18,6107.0,1730.0,5483.87
2014-03-19,6009.0,1642.0,5483.87
2014-03-20,5827.0,1634.0,5483.87
2014-03-21,6176.0,1637.0,5483.87
2014-03-22,6461.0,1740.0,5483.87
2014-03-23,6978.0,1838.0,5483.87
2014-03-24,6082.0,1916.0,5483.87
2014-03-25,5824.0,1799.0,5483.87
2014-03-26,5705.0,1769.0,5483.87
2014-03-27,5740.0,1673.0,5483.87
2014-03-28,6106.0,1635.0,5483.87
2014-03-29,0.0,1674.0,5483.87
2014-03-30,0.0,1851.0,5483.87
2014-03-31,0.0,1914.0,5483.87
2014-04-01,0.0,2129.0,5666.67
2014-04-02,0.0,2324.0,5666.67
2014-04-03,0.0,2284.0,5666.67
2014-04-04,0.0,2424.0,5666.67
2014-04-05,0.0,2682.0,5666.67
2014-04-06,0.0,2451.0,5666.67
2014-04-07,0.0,2190.0,5666.67
2014-04-08,0.0,2272.0,5666.67
2014-04-09,0.0,2196.0,5666.67
2014-04-10,0.0,2237.0,5666.67
2014-04-11,0.0,2207.0,5666.67
2014-04-12,0.0,2180.0,5666.67
2014-04-13,0.0,2411.0,5666.67
