date,new,old,est
2014-01-01,6380.0,0.0,5806.45
2014-01-02,7918.0,0.0,5806.45
2014-01-03,7229.0,0.0,5806.45
2014-01-04,6427.0,0.0,5806.45
2014-01-05,6230.0,0.0,5806.45
2014-01-06,6604.0,0.0,5806.45
2014-01-07,6148.0,0.0,5806.45
2014-01-08,6115.0,0.0,5806.45
2014-01-09,5319.0,0.0,5806.45
2014-01-10,5390.0,0.0,5806.45
2014-01-11,5450.0,0.0,5806.45
2014-01-12,5670.0,0.0,5806.45
2014-01-13,5871.0,0.0,5806.45
2014-01-14,5770.0,0.0,5806.45
2014-01-15,5333.0,0.0,5806.45
2014-01-16,5323.0,0.0,5806.45
2014-01-17,6046.0,0.0,5806.45
2014-01-18,5812.0,0.0,5806.45
2014-01-19,5995.0,0.0,5806.45
2014-01-20,6580.0,0.0,5806.45
2014-01-21,6580.0,0.0,5806.45
2014-01-22,6732.0,0.0,5806.45
2014-01-23,6895.0,0.0,5806.45
2014-01-24,7473.0,0.0,5806.45
2014-01-25,7360.0,0.0,5806.45
2014-01-26,8273.0,0.0,5806.45
2014-01-27,7813.0,0.0,5806.45
2014-01-28,8285.0,0.0,5806.45
2014-01-29,8441.0,0.0,5806.45
2014-01-30,8937.0,0.0,5806.45
2014-01-31,7951.0,0.0,5806.45
2014-02-01,8072.0,0.0,6428.57
2014-02-02,7829.0,0.0,6428.57
2014-02-03,7862.0,0.0,6428.57
2014-02-04,7918.0,0.0,6428.57
2014-02-05,8128.0,0.0,6428.57
2014-02-06,8076.0,0.0,6428.57
2014-02-07,8076.0,0.0,6428.57
2014-02-08,7969.0,1.0,6428.57
2014-02-09,7543.0,0.0,6428.57
2014-02-10,7582.0,0.0,6428.57
2014-02-11,7675.0,0.0,6428.57
2014-02-12,7605.0,0.0,6428.57
2014-02-13,7361.0,0.0,6428.57
2014-02-14,7070.0,0.0,6428.57
2014-02-15,7206.0,0.0,6428.57
2014-02-16,7327.0,0.0,6428.57
2014-02-17,7398.0,0.0,6428.57
