date,new,old,est
2014-01-01,5370.0,0.0,5220.65
2014-01-02,5620.0,0.0,5220.65
2014-01-03,5323.0,0.0,5220.65
2014-01-04,5343.0,0.0,5220.65
2014-01-05,5571.0,0.0,5220.65
2014-01-06,5050.0,0.0,5220.65
2014-01-07,5050.0,0.0,5220.65
2014-01-08,4808.0,0.0,5220.65
2014-01-09,4631.0,0.0,5220.65
2014-01-10,4720.0,0.0,5220.65
2014-01-11,5020.0,0.0,5220.65
2014-01-12,5246.0,0.0,5220.65
2014-01-13,4871.0,0.0,5220.65
2014-01-14,4669.0,0.0,5220.65
2014-01-15,4591.0,0.0,5220.65
2014-01-16,4879.0,0.0,5220.65
2014-01-17,5075.0,0.0,5220.65
2014-01-18,5259.0,0.0,5220.65
2014-01-19,5380.0,0.0,5220.65
2014-01-20,5222.0,0.0,5220.65
2014-01-21,5146.0,0.0,5220.65
2014-01-22,5028.0,0.0,5220.65
2014-01-23,5416.0,0.0,5220.65
2014-01-24,5560.0,0.0,5220.65
2014-01-25,5601.0,0.0,5220.65
2014-01-26,5598.0,0.0,5220.65
2014-01-27,5566.0,0.0,5220.65
2014-01-28,5666.0,0.0,5220.65
2014-01-29,5486.0,0.0,5220.65
2014-01-30,5541.0,0.0,5220.65
2014-01-31,5534.0,0.0,5220.65
2014-02-01,5643.0,0.0,5493.5
2014-02-02,5978.0,2039.0,5493.5
2014-02-03,5749.0,2670.0,5493.5
2014-02-04,5802.0,2766.0,5493.5
2014-02-05,5749.0,2827.0,5493.5
2014-02-06,5938.0,3045.0,5493.5
2014-02-07,6024.0,3503.0,5493.5
2014-02-08,5746.0,3761.0,5493.5
2014-02-09,5968.0,3972.0,5493.5
2014-02-10,5761.0,3352.0,5493.5
2014-02-11,5715.0,2722.0,5493.5
2014-02-12,5739.0,2554.0,5493.5
2014-02-13,5596.0,2638.0,5493.5
2014-02-14,5564.0,2905.0,5493.5
2014-02-15,5704.0,2917.0,5493.5
2014-02-16,5605.0,3126.0,5493.5
2014-02-17,5152.0,3327.0,5493.5
2014-02-18,5154.0,3459.0,5493.5
2014-02-19,4852.0,3007.0,5493.5
2014-02-20,4631.0,3055.0,5493.5
2014-02-21,5046.0,3033.0,5493.5
2014-02-22,5603.0,3114.0,5493.5
2014-02-23,5787.0,3324.0,5493.5
2014-02-24,5172.0,3396.0,5493.5
2014-02-25,5113.0,3310.0,5493.5
2014-02-26,4772.0,3246.0,5493.5
2014-02-27,4965.0,3226.0,5493.5
2014-02-28,5290.0,3266.0,5493.5
2014-03-01,6108.0,3885.0,4516.13
2014-03-02,6742.0,4023.0,4516.13
2014-03-03,5417.0,4063.0,4516.13
2014-03-04,5068.0,4191.0,4516.13
2014-03-05,4848.0,3823.0,4516.13
2014-03-06,4857.0,3757.0,4516.13
2014-03-07,5271.0,3685.0,4516.13
2014-03-08,5862.0,3743.0,4516.13
2014-03-09,6025.0,3926.0,4516.13
2014-03-10,5033.0,3984.0,4516.13
2014-03-11,4881.0,3839.0,4516.13
2014-03-12,4827.0,3523.0,4516.13
2014-03-13,4610.0,3380.0,4516.13
2014-03-14,4946.0,3303.0,4516.13
2014-03-15,5494.0,3454.0,4516.13
2014-03-16,5873.0,3861.0,4516.13
2014-03-17,4856.0,3951.0,4516.13
2014-03-18,4849.0,3961.0,4516.13
2014-03-19,4687.0,3594.0,4516.13
2014-03-20,4548.0,3595.0,4516.13
2014-03-21,4887.0,3510.0,4516.13
2014-03-22,5260.0,3619.0,4516.13
2014-03-23,5433.0,3731.0,4516.13
2014-03-24,4720.0,3885.0,4516.13
2014-03-25,4369.0,3725.0,4516.13
2014-03-26,4276.0,3468.0,4516.13
2014-03-27,4237.0,3283.0,4516.13
2014-03-28,4657.0,3352.0,4516.13
2014-03-29,0.0,3432.0,4516.13
2014-03-30,0.0,3550.0,4516.13
2014-03-31,0.0,3492.0,4516.13
2014-04-01,0.0,4180.0,4666.67
2014-04-02,0.0,4064.0,4666.67
2014-04-03,0.0,3865.0,4666.67
2014-04-04,0.0,3916.0,4666.67
2014-04-05,0.0,4019.0,4666.67
2014-04-06,0.0,3602.0,4666.67
2014-04-07,0.0,3252.0,4666.67
2014-04-08,0.0,3283.0,4666.67
2014-04-09,0.0,3203.0,4666.67
2014-04-10,0.0,3139.0,4666.67
2014-04-11,0.0,3138.0,4666.67
2014-04-12,0.0,3224.0,4666.67
2014-04-13,0.0,3317.0,4666.67
2014-04-14,0.0,3431.0,4666.67
2014-04-15,0.0,3272.0,4666.67
2014-04-16,0.0,3193.0,4666.67
2014-04-17,0.0,3170.0,4666.67
2014-04-18,0.0,3269.0,4666.67
2014-04-19,0.0,3300.0,4666.67
2014-04-20,0.0,3509.0,4666.67
2014-04-21,0.0,3535.0,4666.67
2014-04-22,0.0,3425.0,4666.67
2014-04-23,0.0,3309.0,4666.67
2014-04-24,0.0,3113.0,4666.67
2014-04-25,0.0,3036.0,4666.67
2014-04-26,0.0,3047.0,4666.67
2014-04-27,0.0,3019.0,4666.67
2014-04-28,0.0,3210.0,4666.67
2014-04-29,0.0,3577.0,4666.67
2014-04-30,0.0,3764.0,4666.67
2014-05-01,0.0,4300.0,4516.13
2014-05-02,0.0,4910.0,4516.13
2014-05-03,0.0,4417.0,4516.13
2014-05-04,0.0,4054.0,4516.13
2014-05-05,0.0,3929.0,4516.13
2014-05-06,0.0,3830.0,4516.13
2014-05-07,0.0,3749.0,4516.13
2014-05-08,0.0,3627.0,4516.13
2014-05-09,0.0,3598.0,4516.13
2014-05-10,0.0,3580.0,4516.13
2014-05-11,0.0,3686.0,4516.13
2014-05-12,0.0,3856.0,4516.13
2014-05-13,0.0,3564.0,4516.13
2014-05-14,0.0,3464.0,4516.13
2014-05-15,0.0,3346.0,4516.13
2014-05-16,0.0,3419.0,4516.13
2014-05-17,0.0,3746.0,4516.13
2014-05-18,0.0,3959.0,4516.13
2014-05-19,0.0,4098.0,4516.13
2014-05-20,0.0,3780.0,4516.13
2014-05-21,0.0,3657.0,4516.13
2014-05-22,0.0,3499.0,4516.13
2014-05-23,0.0,3470.0,4516.13
2014-05-24,0.0,3524.0,4516.13
2014-05-25,0.0,3922.0,4516.13
2014-05-26,0.0,3942.0,4516.13
2014-05-27,0.0,3634.0,4516.13
2014-05-28,0.0,3310.0,4516.13
2014-05-29,0.0,3380.0,4516.13
2014-05-30,0.0,3391.0,4516.13
2014-05-31,0.0,3449.0,4516.13
2014-06-01,0.0,4139.0,4666.67
2014-06-02,0.0,4543.0,4666.67
2014-06-03,0.0,4214.0,4666.67
2014-06-04,0.0,3838.0,4666.67
2014-06-05,0.0,3919.0,4666.67
2014-06-06,0.0,3909.0,4666.67
2014-06-07,0.0,4188.0,4666.67
2014-06-08,0.0,4034.0,4666.67
2014-06-09,0.0,4221.0,4666.67
2014-06-10,0.0,4456.0,4666.67
2014-06-11,0.0,4469.0,4666.67
2014-06-12,0.0,4569.0,4666.67
2014-06-13,0.0,4550.0,4666.67
2014-06-14,0.0,4323.0,4666.67
2014-06-15,0.0,4478.0,4666.67
2014-06-16,0.0,4468.0,4666.67
2014-06-17,0.0,4269.0,4666.67
2014-06-18,0.0,4298.0,4666.67
2014-06-19,0.0,4345.0,4666.67
2014-06-20,0.0,4187.0,4666.67
2014-06-21,0.0,4346.0,4666.67
2014-06-22,0.0,4678.0,4666.67
2014-06-23,0.0,4948.0,4666.67
2014-06-24,0.0,4826.0,4666.67
2014-06-25,0.0,4836.0,4666.67
2014-06-26,0.0,4613.0,4666.67
2014-06-27,0.0,4651.0,4666.67
2014-06-28,0.0,4846.0,4666.67
2014-06-29,0.0,4873.0,4666.67
2014-06-30,0.0,5075.0,4666.67
2014-07-01,0.0,5514.0,4516.13
2014-07-02,0.0,5923.0,4516.13
2014-07-03,0.0,5424.0,4516.13
2014-07-04,0.0,5538.0,4516.13
2014-07-05,0.0,5193.0,4516.13
2014-07-06,0.0,5196.0,4516.13
2014-07-07,0.0,5372.0,4516.13
2014-07-08,0.0,5443.0,4516.13
2014-07-09,0.0,5242.0,4516.13
2014-07-10,0.0,5355.0,4516.13
2014-07-11,0.0,5205.0,4516.13
2014-07-12,0.0,5211.0,4516.13
2014-07-13,0.0,5393.0,4516.13
