date,new,old,est
2014-01-01,4870.0,0.0,5161.29
2014-01-02,5357.0,0.0,5161.29
2014-01-03,4967.0,0.0,5161.29
2014-01-04,4990.0,0.0,5161.29
2014-01-05,4753.0,0.0,5161.29
2014-01-06,4641.0,0.0,5161.29
2014-01-07,4503.0,0.0,5161.29
2014-01-08,4406.0,0.0,5161.29
2014-01-09,4282.0,0.0,5161.29
2014-01-10,4421.0,0.0,5161.29
2014-01-11,4578.0,0.0,5161.29
2014-01-12,4794.0,0.0,5161.29
2014-01-13,4858.0,0.0,5161.29
2014-01-14,4502.0,0.0,5161.29
2014-01-15,4472.0,0.0,5161.29
2014-01-16,4695.0,0.0,5161.29
2014-01-17,4955.0,0.0,5161.29
2014-01-18,5050.0,0.0,5161.29
2014-01-19,5130.0,0.0,5161.29
2014-01-20,5328.0,0.0,5161.29
2014-01-21,5348.0,0.0,5161.29
2014-01-22,5265.0,0.0,5161.29
2014-01-23,5735.0,0.0,5161.29
2014-01-24,5756.0,0.0,5161.29
2014-01-25,5800.0,0.0,5161.29
2014-01-26,6161.0,0.0,5161.29
2014-01-27,6276.0,0.0,5161.29
2014-01-28,6399.0,0.0,5161.29
2014-01-29,6501.0,0.0,5161.29
2014-01-30,6371.0,0.0,5161.29
2014-01-31,6048.0,0.0,5161.29
2014-02-01,5875.0,0.0,5714.29
2014-02-02,6021.0,2504.0,5714.29
2014-02-03,6227.0,2979.0,5714.29
2014-02-04,6330.0,3308.0,5714.29
2014-02-05,6305.0,3383.0,5714.29
2014-02-06,6503.0,3743.0,5714.29
2014-02-07,6378.0,3867.0,5714.29
2014-02-08,6460.0,4007.0,5714.29
2014-02-09,6495.0,4016.0,5714.29
2014-02-10,6326.0,3251.0,5714.29
2014-02-11,6388.0,2746.0,5714.29
2014-02-12,6377.0,2618.0,5714.29
2014-02-13,6316.0,2892.0,5714.29
2014-02-14,6104.0,3170.0,5714.29
2014-02-15,6244.0,3374.0,5714.29
2014-02-16,6522.0,3602.0,5714.29
2014-02-17,6332.0,3843.0,5714.29
2014-02-18,6041.0,3837.0,5714.29
2014-02-19,5713.0,3624.0,5714.29
2014-02-20,5382.0,3453.0,5714.29
2014-02-21,5813.0,3334.0,5714.29
2014-02-22,6114.0,3464.0,5714.29
2014-02-23,6638.0,3467.0,5714.29
2014-02-24,6088.0,3687.0,5714.29
2014-02-25,5808.0,3724.0,5714.29
2014-02-26,5719.0,3580.0,5714.29
2014-02-27,5610.0,3444.0,5714.29
2014-02-28,6143.0,3355.0,5714.29
2014-03-01,6818.0,3833.0,5161.29
2014-03-02,7266.0,3869.0,5161.29
2014-03-03,6415.0,4053.0,5161.29
2014-03-04,6151.0,3749.0,5161.29
2014-03-05,5937.0,3377.0,5161.29
2014-03-06,5868.0,3258.0,5161.29
2014-03-07,5949.0,3050.0,5161.29
2014-03-08,6579.0,3015.0,5161.29
2014-03-09,6537.0,3400.0,5161.29
2014-03-10,6059.0,3464.0,5161.29
2014-03-11,5703.0,3350.0,5161.29
2014-03-12,5744.0,2968.0,5161.29
2014-03-13,5558.0,2686.0,5161.29
2014-03-14,5771.0,2646.0,5161.29
2014-03-15,6065.0,2674.0,5161.29
2014-03-16,6431.0,2882.0,5161.29
2014-03-17,5823.0,3074.0,5161.29
2014-03-18,5592.0,3038.0,5161.29
2014-03-19,5520.0,2577.0,5161.29
2014-03-20,5467.0,2598.0,5161.29
2014-03-21,5859.0,2420.0,5161.29
2014-03-22,6118.0,2579.0,5161.29
2014-03-23,6351.0,2833.0,5161.29
2014-03-24,5803.0,2868.0,5161.29
2014-03-25,5379.0,2834.0,5161.29
2014-03-26,5340.0,2547.0,5161.29
2014-03-27,5363.0,2367.0,5161.29
2014-03-28,5201.0,2317.0,5161.29
2014-03-29,0.0,2281.0,5161.29
2014-03-30,0.0,2440.0,5161.29
2014-03-31,0.0,2610.0,5161.29
2014-04-01,0.0,3137.0,5333.33
2014-04-02,0.0,2944.0,5333.33
2014-04-03,0.0,2827.0,5333.33
2014-04-04,0.0,3181.0,5333.33
2014-04-05,0.0,3455.0,5333.33
2014-04-06,0.0,2984.0,5333.33
2014-04-07,0.0,2838.0,5333.33
2014-04-08,0.0,2628.0,5333.33
2014-04-09,0.0,2614.0,5333.33
2014-04-10,0.0,2577.0,5333.33
2014-04-11,0.0,2556.0,5333.33
2014-04-12,0.0,2613.0,5333.33
2014-04-13,0.0,2813.0,5333.33
2014-04-14,0.0,3014.0,5333.33
2014-04-15,0.0,3056.0,5333.33
2014-04-16,0.0,2849.0,5333.33
2014-04-17,0.0,2798.0,5333.33
2014-04-18,0.0,2759.0,5333.33
2014-04-19,0.0,2669.0,5333.33
2014-04-20,0.0,3019.0,5333.33
2014-04-21,0.0,3153.0,5333.33
2014-04-22,0.0,3179.0,5333.33
2014-04-23,0.0,2862.0,5333.33
2014-04-24,0.0,2663.0,5333.33
2014-04-25,0.0,2606.0,5333.33
2014-04-26,0.0,2740.0,5333.33
2014-04-27,0.0,2736.0,5333.33
2014-04-28,0.0,2946.0,5333.33
2014-04-29,0.0,3297.0,5333.33
2014-04-30,0.0,3661.0,5333.33
2014-05-01,0.0,4698.0,5161.29
2014-05-02,0.0,5678.0,5161.29
2014-05-03,0.0,4496.0,5161.29
2014-05-04,0.0,4057.0,5161.29
2014-05-05,0.0,3911.0,5161.29
2014-05-06,0.0,3686.0,5161.29
2014-05-07,0.0,3378.0,5161.29
2014-05-08,0.0,3155.0,5161.29
2014-05-09,0.0,3164.0,5161.29
2014-05-10,0.0,3136.0,5161.29
2014-05-11,0.0,3420.0,5161.29
2014-05-12,0.0,3557.0,5161.29
2014-05-13,0.0,3458.0,5161.29
2014-05-14,0.0,3296.0,5161.29
2014-05-15,0.0,3136.0,5161.29
2014-05-16,0.0,3223.0,5161.29
2014-05-17,0.0,3351.0,5161.29
2014-05-18,0.0,3456.0,5161.29
2014-05-19,0.0,3710.0,5161.29
2014-05-20,0.0,3671.0,5161.29
2014-05-21,0.0,3168.0,5161.29
2014-05-22,0.0,3235.0,5161.29
2014-05-23,0.0,3063.0,5161.29
2014-05-24,0.0,3079.0,5161.29
2014-05-25,0.0,3337.0,5161.29
2014-05-26,0.0,3651.0,5161.29
2014-05-27,0.0,3382.0,5161.29
2014-05-28,0.0,3174.0,5161.29
2014-05-29,0.0,3044.0,5161.29
2014-05-30,0.0,2970.0,5161.29
2014-05-31,0.0,3126.0,5161.29
2014-06-01,0.0,3761.0,5333.33
2014-06-02,0.0,4261.0,5333.33
2014-06-03,0.0,3960.0,5333.33
2014-06-04,0.0,3626.0,5333.33
2014-06-05,0.0,3455.0,5333.33
2014-06-06,0.0,3616.0,5333.33
2014-06-07,0.0,3571.0,5333.33
2014-06-08,0.0,3647.0,5333.33
2014-06-09,0.0,3575.0,5333.33
2014-06-10,0.0,3803.0,5333.33
2014-06-11,0.0,3949.0,5333.33
2014-06-12,0.0,4233.0,5333.33
2014-06-13,0.0,4222.0,5333.33
