date,new,old,est
2014-01-01,22360.0,0.0,19354.8
2014-01-02,27000.0,0.0,19354.8
2014-01-03,24511.0,0.0,19354.8
2014-01-04,23641.0,0.0,19354.8
2014-01-05,23173.0,0.0,19354.8
2014-01-06,21478.0,0.0,19354.8
2014-01-07,21451.0,0.0,19354.8
2014-01-08,20630.0,0.0,19354.8
2014-01-09,20196.0,0.0,19354.8
2014-01-10,20336.0,0.0,19354.8
2014-01-11,20640.0,0.0,19354.8
2014-01-12,21158.0,0.0,19354.8
2014-01-13,20167.0,0.0,19354.8
2014-01-14,19590.0,0.0,19354.8
2014-01-15,19637.0,0.0,19354.8
2014-01-16,20490.0,0.0,19354.8
2014-01-17,21031.0,0.0,19354.8
2014-01-18,21332.0,0.0,19354.8
2014-01-19,22065.0,0.0,19354.8
2014-01-20,22620.0,0.0,19354.8
2014-01-21,22522.0,0.0,19354.8
2014-01-22,22173.0,0.0,19354.8
2014-01-23,23387.0,0.0,19354.8
2014-01-24,24182.0,0.0,19354.8
2014-01-25,24746.0,0.0,19354.8
2014-01-26,25198.0,0.0,19354.8
2014-01-27,25587.0,0.0,19354.8
2014-01-28,26342.0,0.0,19354.8
2014-01-29,26622.0,0.0,19354.8
2014-01-30,26240.0,0.0,19354.8
2014-01-31,25034.0,0.0,19354.8
2014-02-01,23963.0,0.0,21428.6
2014-02-02,23948.0,8103.0,21428.6
2014-02-03,22731.0,11003.0,21428.6
2014-02-04,22591.0,12286.0,21428.6
2014-02-05,22432.0,13267.0,21428.6
2014-02-06,22609.0,14110.0,21428.6
2014-02-07,22349.0,15666.0,21428.6
2014-02-08,22459.0,16761.0,21428.6
2014-02-09,22585.0,16477.0,21428.6
2014-02-10,22411.0,15116.0,21428.6
2014-02-11,22232.0,13358.0,21428.6
2014-02-12,22900.0,12804.0,21428.6
2014-02-13,22917.0,12611.0,21428.6
2014-02-14,22944.0,13601.0,21428.6
2014-02-15,23776.0,14218.0,21428.6
2014-02-16,23601.0,15119.0,21428.6
2014-02-17,23373.0,16158.0,21428.6
2014-02-18,22523.0,16813.0,21428.6
2014-02-19,21742.0,15978.0,21428.6
2014-02-20,21397.0,15895.0,21428.6
2014-02-21,22461.0,16132.0,21428.6
2014-02-22,23213.0,15916.0,21428.6
2014-02-23,23671.0,16281.0,21428.6
2014-02-24,22850.0,17557.0,21428.6
2014-02-25,22306.0,17514.0,21428.6
2014-02-26,21849.0,17279.0,21428.6
2014-02-27,22035.0,16737.0,21428.6
2014-02-28,22805.0,17195.0,21428.6
2014-03-01,24842.0,22814.0,19354.8
2014-03-02,26194.0,18857.0,19354.8
2014-03-03,23495.0,18838.0,19354.8
2014-03-04,22731.0,18365.0,19354.8
2014-03-05,21695.0,17348.0,19354.8
2014-03-06,21422.0,16738.0,19354.8
2014-03-07,21304.0,16262.0,19354.8
2014-03-08,22552.0,16000.0,19354.8
2014-03-09,22671.0,16764.0,19354.8
2014-03-10,21243.0,17085.0,19354.8
2014-03-11,21010.0,16460.0,19354.8
2014-03-12,20989.0,15971.0,19354.8
2014-03-13,19725.0,14967.0,19354.8
2014-03-14,19685.0,14506.0,19354.8
2014-03-15,20935.0,14542.0,19354.8
2014-03-16,21384.0,15322.0,19354.8
2014-03-17,20008.0,16211.0,19354.8
2014-03-18,19649.0,15582.0,19354.8
2014-03-19,19497.0,15226.0,19354.8
2014-03-20,19074.0,14185.0,19354.8
2014-03-21,18942.0,13877.0,19354.8
2014-03-22,19988.0,13930.0,19354.8
2014-03-23,20132.0,14494.0,19354.8
2014-03-24,19131.0,14687.0,19354.8
2014-03-25,18578.0,14508.0,19354.8
2014-03-26,17657.0,13660.0,19354.8
2014-03-27,17895.0,13253.0,19354.8
2014-03-28,18318.0,13337.0,19354.8
2014-03-29,0.0,13057.0,19354.8
2014-03-30,0.0,13485.0,19354.8
2014-03-31,0.0,13878.0,19354.8
2014-04-01,0.0,16610.0,20000.0
2014-04-02,0.0,15958.0,20000.0
2014-04-03,0.0,15627.0,20000.0
2014-04-04,0.0,16719.0,20000.0
2014-04-05,0.0,17715.0,20000.0
2014-04-06,0.0,15839.0,20000.0
2014-04-07,0.0,14946.0,20000.0
2014-04-08,0.0,15009.0,20000.0
2014-04-09,0.0,14738.0,20000.0
2014-04-10,0.0,14105.0,20000.0
2014-04-11,0.0,14062.0,20000.0
2014-04-12,0.0,13920.0,20000.0
2014-04-13,0.0,14748.0,20000.0
2014-04-14,0.0,15061.0,20000.0
2014-04-15,0.0,14948.0,20000.0
2014-04-16,0.0,14689.0,20000.0
2014-04-17,0.0,14686.0,20000.0
2014-04-18,0.0,14396.0,20000.0
2014-04-19,0.0,14704.0,20000.0
2014-04-20,0.0,15340.0,20000.0
2014-04-21,0.0,15612.0,20000.0
2014-04-22,0.0,15308.0,20000.0
2014-04-23,0.0,14769.0,20000.0
2014-04-24,0.0,14087.0,20000.0
2014-04-25,0.0,14098.0,20000.0
2014-04-26,0.0,13855.0,20000.0
2014-04-27,0.0,13832.0,20000.0
2014-04-28,0.0,14679.0,20000.0
2014-04-29,0.0,16829.0,20000.0
2014-04-30,0.0,19477.0,20000.0
2014-05-01,0.0,25758.0,19354.8
2014-05-02,0.0,30823.0,19354.8
2014-05-03,0.0,27238.0,19354.8
2014-05-04,0.0,24424.0,19354.8
2014-05-05,0.0,23308.0,19354.8
2014-05-06,0.0,21596.0,19354.8
2014-05-07,0.0,20519.0,19354.8
2014-05-08,0.0,20289.0,19354.8
2014-05-09,0.0,19754.0,19354.8
2014-05-10,0.0,19003.0,19354.8
2014-05-11,0.0,19064.0,19354.8
2014-05-12,0.0,19969.0,19354.8
2014-05-13,0.0,18673.0,19354.8
2014-05-14,0.0,18205.0,19354.8
2014-05-15,0.0,18152.0,19354.8
2014-05-16,0.0,18154.0,19354.8
2014-05-17,0.0,18974.0,19354.8
2014-05-18,0.0,20659.0,19354.8
2014-05-19,0.0,20962.0,19354.8
2014-05-20,0.0,20140.0,19354.8
2014-05-21,0.0,19284.0,19354.8
2014-05-22,0.0,18942.0,19354.8
2014-05-23,0.0,18895.0,19354.8
2014-05-24,0.0,18873.0,19354.8
2014-05-25,0.0,19652.0,19354.8
2014-05-26,0.0,20079.0,19354.8
2014-05-27,0.0,18845.0,19354.8
2014-05-28,0.0,18573.0,19354.8
2014-05-29,0.0,18304.0,19354.8
2014-05-30,0.0,18146.0,19354.8
2014-05-31,0.0,18417.0,19354.8
2014-06-01,0.0,22394.0,20000.0
2014-06-02,0.0,23682.0,20000.0
2014-06-03,0.0,21393.0,20000.0
2014-06-04,0.0,20985.0,20000.0
2014-06-05,0.0,20585.0,20000.0
2014-06-06,0.0,20694.0,20000.0
2014-06-07,0.0,20362.0,20000.0
2014-06-08,0.0,19953.0,20000.0
2014-06-09,0.0,21289.0,20000.0
2014-06-10,0.0,22079.0,20000.0
2014-06-11,0.0,23137.0,20000.0
2014-06-12,0.0,24617.0,20000.0
2014-06-13,0.0,23639.0,20000.0
2014-06-14,0.0,22666.0,20000.0
2014-06-15,0.0,22290.0,20000.0
2014-06-16,0.0,22455.0,20000.0
2014-06-17,0.0,22193.0,20000.0
2014-06-18,0.0,21494.0,20000.0
2014-06-19,0.0,21063.0,20000.0
2014-06-20,0.0,21304.0,20000.0
2014-06-21,0.0,21738.0,20000.0
2014-06-22,0.0,22557.0,20000.0
2014-06-23,0.0,23103.0,20000.0
2014-06-24,0.0,22382.0,20000.0
2014-06-25,0.0,22327.0,20000.0
2014-06-26,0.0,21826.0,20000.0
2014-06-27,0.0,21518.0,20000.0
2014-06-28,0.0,21640.0,20000.0
2014-06-29,0.0,22410.0,20000.0
2014-06-30,0.0,23612.0,20000.0
2014-07-01,0.0,27373.0,22580.6
2014-07-02,0.0,27486.0,22580.6
2014-07-03,0.0,25654.0,22580.6
2014-07-04,0.0,25071.0,22580.6
2014-07-05,0.0,24271.0,22580.6
2014-07-06,0.0,24681.0,22580.6
2014-07-07,0.0,25172.0,22580.6
2014-07-08,0.0,25012.0,22580.6
2014-07-09,0.0,24726.0,22580.6
2014-07-10,0.0,23897.0,22580.6
2014-07-11,0.0,23484.0,22580.6
2014-07-12,0.0,23830.0,22580.6
2014-07-13,0.0,24071.0,22580.6
2014-07-14,0.0,24562.0,22580.6
2014-07-15,0.0,24385.0,22580.6
2014-07-16,0.0,24330.0,22580.6
2014-07-17,0.0,23853.0,22580.6
2014-07-18,0.0,24242.0,22580.6
2014-07-19,0.0,23838.0,22580.6
2014-07-20,0.0,24135.0,22580.6
2014-07-21,0.0,24890.0,22580.6
2014-07-22,0.0,25121.0,22580.6
2014-07-23,0.0,24120.0,22580.6
2014-07-24,0.0,23642.0,22580.6
2014-07-25,0.0,23193.0,22580.6
2014-07-26,0.0,23086.0,22580.6
2014-07-27,0.0,22943.0,22580.6
2014-07-28,0.0,23396.0,22580.6
2014-07-29,0.0,23195.0,22580.6
2014-07-30,0.0,23053.0,22580.6
2014-07-31,0.0,22879.0,22580.6
2014-08-01,0.0,26381.0,22580.6
2014-08-02,0.0,27195.0,22580.6
2014-08-03,0.0,26095.0,22580.6
2014-08-04,0.0,25768.0,22580.6
2014-08-05,0.0,24851.0,22580.6
2014-08-06,0.0,24633.0,22580.6
2014-08-07,0.0,24048.0,22580.6
2014-08-08,0.0,23321.0,22580.6
2014-08-09,0.0,23225.0,22580.6
2014-08-10,0.0,22896.0,22580.6
2014-08-11,0.0,23551.0,22580.6
2014-08-12,0.0,23449.0,22580.6
2014-08-13,0.0,23017.0,22580.6
2014-08-14,0.0,23455.0,22580.6
2014-08-15,0.0,22738.0,22580.6
2014-08-16,0.0,23093.0,22580.6
2014-08-17,0.0,23368.0,22580.6
2014-08-18,0.0,23396.0,22580.6
2014-08-19,0.0,23277.0,22580.6
2014-08-20,0.0,22663.0,22580.6
2014-08-21,0.0,22506.0,22580.6
2014-08-22,0.0,22340.0,22580.6
2014-08-23,0.0,22147.0,22580.6
2014-08-24,0.0,22264.0,22580.6
2014-08-25,0.0,22468.0,22580.6
2014-08-26,0.0,21851.0,22580.6
2014-08-27,0.0,21743.0,22580.6
2014-08-28,0.0,21835.0,22580.6
2014-08-29,0.0,21455.0,22580.6
2014-08-30,0.0,21289.0,22580.6
2014-08-31,0.0,21733.0,22580.6
2014-09-01,0.0,25069.0,23333.3
2014-09-02,0.0,25495.0,23333.3
2014-09-03,0.0,24468.0,23333.3
2014-09-04,0.0,24304.0,23333.3
2014-09-05,0.0,23299.0,23333.3
2014-09-06,0.0,22902.0,23333.3
2014-09-07,0.0,23456.0,23333.3
2014-09-08,0.0,24449.0,23333.3
2014-09-09,0.0,23191.0,23333.3
2014-09-10,0.0,22600.0,23333.3
2014-09-11,0.0,21051.0,23333.3
2014-09-12,0.0,21186.0,23333.3
2014-09-13,0.0,20676.0,23333.3
2014-09-14,0.0,21436.0,23333.3
2014-09-15,0.0,21341.0,23333.3
2014-09-16,0.0,20525.0,23333.3
2014-09-17,0.0,20316.0,23333.3
2014-09-18,0.0,20379.0,23333.3
2014-09-19,0.0,23420.0,23333.3
2014-09-20,0.0,24793.0,23333.3
2014-09-21,0.0,23723.0,23333.3
2014-09-22,0.0,21664.0,23333.3
2014-09-23,0.0,21218.0,23333.3
2014-09-24,0.0,19484.0,23333.3
2014-09-25,0.0,18519.0,23333.3
2014-09-26,0.0,18043.0,23333.3
2014-09-27,0.0,18050.0,23333.3
2014-09-28,0.0,18542.0,23333.3
2014-09-29,0.0,18778.0,23333.3
2014-09-30,0.0,20563.0,23333.3
2014-10-01,0.0,25398.0,22580.6
2014-10-02,0.0,32251.0,22580.6
2014-10-03,0.0,30652.0,22580.6
2014-10-04,0.0,28309.0,22580.6
2014-10-05,0.0,26561.0,22580.6
2014-10-06,0.0,25808.0,22580.6
2014-10-07,0.0,25106.0,22580.6
2014-10-08,0.0,24099.0,22580.6
2014-10-09,0.0,22822.0,22580.6
2014-10-10,0.0,21804.0,22580.6
2014-10-11,0.0,21486.0,22580.6
2014-10-12,0.0,21375.0,22580.6
2014-10-13,0.0,22365.0,22580.6
2014-10-14,0.0,21704.0,22580.6
2014-10-15,0.0,20356.0,22580.6
2014-10-16,0.0,19701.0,22580.6
2014-10-17,0.0,19613.0,22580.6
2014-10-18,0.0,19849.0,22580.6
2014-10-19,0.0,20526.0,22580.6
2014-10-20,0.0,20402.0,22580.6
2014-10-21,0.0,19557.0,22580.6
2014-10-22,0.0,19076.0,22580.6
2014-10-23,0.0,18464.0,22580.6
2014-10-24,0.0,18229.0,22580.6
2014-10-25,0.0,17995.0,22580.6
2014-10-26,0.0,18677.0,22580.6
2014-10-27,0.0,18967.0,22580.6
2014-10-28,0.0,18532.0,22580.6
2014-10-29,0.0,18274.0,22580.6
2014-10-30,0.0,18057.0,22580.6
2014-10-31,0.0,18272.0,22580.6
2014-11-01,0.0,20366.0,2000.0
2014-11-02,0.0,21827.0,2000.0
2014-11-03,0.0,21016.0,2000.0
2014-11-04,0.0,19419.0,2000.0
2014-11-05,0.0,18769.0,2000.0
2014-11-06,0.0,18365.0,2000.0
2014-11-07,0.0,18048.0,2000.0
2014-11-08,0.0,18175.0,2000.0
2014-11-09,0.0,19471.0,2000.0
2014-11-10,0.0,19432.0,2000.0
2014-11-11,0.0,18627.0,2000.0
2014-11-12,0.0,18245.0,2000.0
2014-11-13,0.0,17917.0,2000.0
2014-11-14,0.0,17756.0,2000.0
2014-11-15,0.0,17738.0,2000.0
2014-11-16,0.0,18688.0,2000.0
2014-11-17,0.0,19094.0,2000.0
2014-11-18,0.0,18140.0,2000.0
2014-11-19,0.0,17900.0,2000.0
2014-11-20,0.0,17467.0,2000.0
2014-11-21,0.0,17517.0,2000.0
2014-11-22,0.0,17848.0,2000.0
2014-11-23,0.0,18892.0,2000.0
2014-11-24,0.0,19076.0,2000.0
2014-11-25,0.0,17416.0,2000.0
2014-11-26,0.0,17013.0,2000.0
2014-11-27,0.0,16701.0,2000.0
2014-11-28,0.0,16080.0,2000.0
2014-11-29,0.0,16188.0,2000.0
2014-11-30,0.0,17775.0,2000.0
2014-12-01,0.0,20094.0,1935.48
2014-12-02,0.0,20176.0,1935.48
2014-12-03,0.0,19406.0,1935.48
2014-12-04,0.0,18708.0,1935.48
2014-12-05,0.0,18592.0,1935.48
2014-12-06,0.0,18443.0,1935.48
2014-12-07,0.0,19053.0,1935.48
2014-12-08,0.0,19305.0,1935.48
2014-12-09,0.0,18173.0,1935.48
2014-12-10,0.0,17332.0,1935.48
2014-12-11,0.0,17308.0,1935.48
2014-12-12,0.0,17318.0,1935.48
2014-12-13,0.0,17561.0,1935.48
2014-12-14,0.0,18188.0,1935.48
2014-12-15,0.0,19132.0,1935.48
2014-12-16,0.0,18054.0,1935.48
2014-12-17,0.0,17525.0,1935.48
2014-12-18,0.0,16855.0,1935.48
2014-12-19,0.0,16849.0,1935.48
2014-12-20,0.0,16705.0,1935.48
2014-12-21,0.0,17389.0,1935.48
2014-12-22,0.0,17506.0,1935.48
2014-12-23,0.0,16942.0,1935.48
2014-12-24,0.0,16704.0,1935.48
2014-12-25,0.0,16911.0,1935.48
2014-12-26,0.0,17387.0,1935.48
2014-12-27,0.0,17423.0,1935.48
2014-12-28,0.0,18127.0,1935.48
2014-12-29,0.0,18235.0,1935.48
2014-12-30,0.0,17897.0,1935.48
2014-12-31,0.0,18675.0,1935.48
