date,new,old,est
2014-01-01,3614.0,0.0,3340.71
2014-01-02,3904.0,0.0,3340.71
2014-01-03,3647.0,0.0,3340.71
2014-01-04,3393.0,0.0,3340.71
2014-01-05,3456.0,0.0,3340.71
2014-01-06,3337.0,0.0,3340.71
2014-01-07,3337.0,0.0,3340.71
2014-01-08,3185.0,0.0,3340.71
2014-01-09,2988.0,0.0,3340.71
2014-01-10,3014.0,0.0,3340.71
2014-01-11,3110.0,0.0,3340.71
2014-01-12,3179.0,0.0,3340.71
2014-01-13,3118.0,0.0,3340.71
2014-01-14,2966.0,0.0,3340.71
2014-01-15,2958.0,0.0,3340.71
2014-01-16,3042.0,0.0,3340.71
2014-01-17,3166.0,0.0,3340.71
2014-01-18,3211.0,0.0,3340.71
2014-01-19,3168.0,0.0,3340.71
2014-01-20,3328.0,0.0,3340.71
2014-01-21,3194.0,0.0,3340.71
2014-01-22,3167.0,0.0,3340.71
2014-01-23,3422.0,0.0,3340.71
2014-01-24,3435.0,0.0,3340.71
2014-01-25,3461.0,0.0,3340.71
2014-01-26,3604.0,0.0,3340.71
2014-01-27,3667.0,0.0,3340.71
2014-01-28,3740.0,0.0,3340.71
2014-01-29,3602.0,0.0,3340.71
2014-01-30,3625.0,0.0,3340.71
2014-01-31,3524.0,0.0,3340.71
2014-02-01,3406.0,0.0,3378.93
2014-02-02,3467.0,9.0,3378.93
2014-02-03,3391.0,7.0,3378.93
2014-02-04,3427.0,6.0,3378.93
2014-02-05,3579.0,10.0,3378.93
2014-02-06,3486.0,12.0,3378.93
2014-02-07,3462.0,4.0,3378.93
2014-02-08,3537.0,5.0,3378.93
2014-02-09,3453.0,5.0,3378.93
2014-02-10,3428.0,4.0,3378.93
2014-02-11,3404.0,7.0,3378.93
2014-02-12,3507.0,2.0,3378.93
2014-02-13,3533.0,5.0,3378.93
2014-02-14,3572.0,5.0,3378.93
2014-02-15,3453.0,3.0,3378.93
2014-02-16,3510.0,4.0,3378.93
2014-02-17,3421.0,3.0,3378.93
2014-02-18,3333.0,7.0,3378.93
2014-02-19,3174.0,7.0,3378.93
2014-02-20,3121.0,4.0,3378.93
2014-02-21,3190.0,6.0,3378.93
2014-02-22,3399.0,0.0,3378.93
2014-02-23,3534.0,4.0,3378.93
2014-02-24,3294.0,4.0,3378.93
2014-02-25,3163.0,1.0,3378.93
2014-02-26,2989.0,6.0,3378.93
2014-02-27,3023.0,4.0,3378.93
2014-02-28,3354.0,2.0,3378.93
2014-03-01,3567.0,7.0,2763.16
2014-03-02,3952.0,3.0,2763.16
2014-03-03,3369.0,4.0,2763.16
2014-03-04,3225.0,1.0,2763.16
2014-03-05,2985.0,2.0,2763.16
2014-03-06,3077.0,57.0,2763.16
2014-03-07,3037.0,122.0,2763.16
2014-03-08,3367.0,233.0,2763.16
2014-03-09,3380.0,320.0,2763.16
2014-03-10,3046.0,448.0,2763.16
2014-03-11,3031.0,590.0,2763.16
2014-03-12,2872.0,559.0,2763.16
2014-03-13,2836.0,661.0,2763.16
2014-03-14,2898.0,748.0,2763.16
2014-03-15,3116.0,835.0,2763.16
2014-03-16,3084.0,973.0,2763.16
2014-03-17,2910.0,1175.0,2763.16
2014-03-18,2830.0,1235.0,2763.16
2014-03-19,2801.0,1250.0,2763.16
2014-03-20,2671.0,1357.0,2763.16
2014-03-21,2649.0,1456.0,2763.16
2014-03-22,2954.0,1566.0,2763.16
2014-03-23,3019.0,1802.0,2763.16
2014-03-24,2705.0,1913.0,2763.16
2014-03-25,2610.0,2033.0,2763.16
2014-03-26,2540.0,1886.0,2763.16
2014-03-27,2513.0,1944.0,2763.16
2014-03-28,2655.0,1922.0,2763.16
2014-03-29,0.0,2170.0,2763.16
2014-03-30,0.0,2303.0,2763.16
2014-03-31,0.0,2416.0,2763.16
2014-04-01,0.0,2964.0,2556.87
2014-04-02,0.0,2988.0,2556.87
2014-04-03,0.0,3235.0,2556.87
2014-04-04,0.0,3687.0,2556.87
2014-04-05,0.0,4160.0,2556.87
2014-04-06,0.0,3830.0,2556.87
2014-04-07,0.0,3837.0,2556.87
2014-04-08,0.0,3699.0,2556.87
2014-04-09,0.0,3654.0,2556.87
2014-04-10,0.0,3791.0,2556.87
2014-04-11,0.0,3903.0,2556.87
2014-04-12,0.0,3766.0,2556.87
2014-04-13,0.0,4219.0,2556.87
2014-04-14,0.0,4489.0,2556.87
2014-04-15,0.0,4287.0,2556.87
2014-04-16,0.0,4280.0,2556.87
2014-04-17,0.0,4341.0,2556.87
2014-04-18,0.0,4481.0,2556.87
2014-04-19,0.0,4449.0,2556.87
2014-04-20,0.0,4767.0,2556.87
2014-04-21,0.0,4922.0,2556.87
2014-04-22,0.0,4826.0,2556.87
2014-04-23,0.0,4680.0,2556.87
2014-04-24,0.0,4579.0,2556.87
2014-04-25,0.0,4504.0,2556.87
2014-04-26,0.0,4403.0,2556.87
2014-04-27,0.0,4421.0,2556.87
2014-04-28,0.0,4714.0,2556.87
2014-04-29,0.0,5326.0,2556.87
2014-04-30,0.0,5941.0,2556.87
2014-05-01,0.0,7368.0,2185.61
2014-05-02,0.0,8416.0,2185.61
2014-05-03,0.0,7875.0,2185.61
2014-05-04,0.0,7405.0,2185.61
2014-05-05,0.0,7290.0,2185.61
2014-05-06,0.0,6750.0,2185.61
2014-05-07,0.0,6350.0,2185.61
2014-05-08,0.0,6425.0,2185.61
2014-05-09,0.0,6083.0,2185.61
2014-05-10,0.0,6178.0,2185.61
2014-05-11,0.0,6315.0,2185.61
2014-05-12,0.0,6702.0,2185.61
2014-05-13,0.0,6554.0,2185.61
2014-05-14,0.0,6280.0,2185.61
