date,new,old,est
2014-01-01,2072.0,0.0,3225.81
2014-01-02,2429.0,0.0,3225.81
2014-01-03,2568.0,0.0,3225.81
2014-01-04,2717.0,0.0,3225.81
2014-01-05,2771.0,0.0,3225.81
2014-01-06,2822.0,0.0,3225.81
2014-01-07,2885.0,0.0,3225.81
2014-01-08,2860.0,0.0,3225.81
2014-01-09,2822.0,0.0,3225.81
2014-01-10,2938.0,0.0,3225.81
2014-01-11,2815.0,0.0,3225.81
2014-01-12,3044.0,0.0,3225.81
2014-01-13,3103.0,0.0,3225.81
2014-01-14,3036.0,0.0,3225.81
2014-01-15,3088.0,0.0,3225.81
2014-01-16,3050.0,0.0,3225.81
2014-01-17,3156.0,0.0,3225.81
2014-01-18,3250.0,0.0,3225.81
2014-01-19,3404.0,0.0,3225.81
2014-01-20,3480.0,0.0,3225.81
2014-01-21,3587.0,0.0,3225.81
2014-01-22,3619.0,0.0,3225.81
2014-01-23,3679.0,0.0,3225.81
2014-01-24,3687.0,0.0,3225.81
2014-01-25,4003.0,0.0,3225.81
2014-01-26,3869.0,0.0,3225.81
2014-01-27,3976.0,0.0,3225.81
2014-01-28,4222.0,0.0,3225.81
2014-01-29,4183.0,0.0,3225.81
2014-01-30,3927.0,0.0,3225.81
2014-01-31,3723.0,0.0,3225.81
2014-02-01,3559.0,0.0,4285.71
2014-02-02,3400.0,0.0,4285.71
2014-02-03,3417.0,0.0,4285.71
2014-02-04,3547.0,0.0,4285.71
2014-02-05,3709.0,0.0,4285.71
2014-02-06,3679.0,0.0,4285.71
2014-02-07,4016.0,0.0,4285.71
2014-02-08,4070.0,0.0,4285.71
2014-02-09,4201.0,0.0,4285.71
2014-02-10,4171.0,0.0,4285.71
2014-02-11,4132.0,0.0,4285.71
2014-02-12,4289.0,0.0,4285.71
2014-02-13,4371.0,0.0,4285.71
2014-02-14,4505.0,0.0,4285.71
2014-02-15,4396.0,0.0,4285.71
2014-02-16,4759.0,0.0,4285.71
2014-02-17,4866.0,0.0,4285.71
2014-02-18,4790.0,0.0,4285.71
2014-02-19,4802.0,0.0,4285.71
2014-02-20,4777.0,0.0,4285.71
2014-02-21,4742.0,0.0,4285.71
2014-02-22,4941.0,0.0,4285.71
2014-02-23,5263.0,0.0,4285.71
2014-02-24,5600.0,0.0,4285.71
2014-02-25,5618.0,0.0,4285.71
2014-02-26,5713.0,0.0,4285.71
2014-02-27,5684.0,0.0,4285.71
2014-02-28,5589.0,0.0,4285.71
2014-03-01,5869.0,0.0,4516.13
2014-03-02,5890.0,0.0,4516.13
2014-03-03,5777.0,0.0,4516.13
2014-03-04,5743.0,0.0,4516.13
2014-03-05,5496.0,0.0,4516.13
2014-03-06,5580.0,0.0,4516.13
2014-03-07,5772.0,0.0,4516.13
2014-03-08,6057.0,0.0,4516.13
2014-03-09,6036.0,0.0,4516.13
2014-03-10,5987.0,0.0,4516.13
2014-03-11,6033.0,0.0,4516.13
2014-03-12,6069.0,0.0,4516.13
2014-03-13,6140.0,0.0,4516.13
2014-03-14,5848.0,0.0,4516.13
2014-03-15,5942.0,0.0,4516.13
2014-03-16,5807.0,0.0,4516.13
2014-03-17,5850.0,0.0,4516.13
2014-03-18,5764.0,0.0,4516.13
2014-03-19,5736.0,0.0,4516.13
2014-03-20,5921.0,0.0,4516.13
2014-03-21,5872.0,0.0,4516.13
2014-03-22,5993.0,0.0,4516.13
2014-03-23,6159.0,0.0,4516.13
2014-03-24,6128.0,0.0,4516.13
2014-03-25,6112.0,0.0,4516.13
2014-03-26,5903.0,0.0,4516.13
2014-03-27,6070.0,0.0,4516.13
2014-03-28,6096.0,0.0,4516.13
2014-03-29,0.0,0.0,4516.13
2014-03-30,0.0,0.0,4516.13
2014-03-31,0.0,0.0,4516.13
2014-04-01,0.0,0.0,5333.33
2014-04-02,0.0,0.0,5333.33
2014-04-03,0.0,0.0,5333.33
2014-04-04,0.0,0.0,5333.33
2014-04-05,0.0,0.0,5333.33
2014-04-06,0.0,0.0,5333.33
2014-04-07,0.0,0.0,5333.33
2014-04-08,0.0,0.0,5333.33
2014-04-09,0.0,0.0,5333.33
2014-04-10,0.0,0.0,5333.33
2014-04-11,0.0,0.0,5333.33
2014-04-12,0.0,0.0,5333.33
2014-04-13,0.0,0.0,5333.33
2014-04-14,0.0,0.0,5333.33
2014-04-15,0.0,0.0,5333.33
2014-04-16,0.0,0.0,5333.33
2014-04-17,0.0,0.0,5333.33
2014-04-18,0.0,0.0,5333.33
2014-04-19,0.0,0.0,5333.33
2014-04-20,0.0,0.0,5333.33
2014-04-21,0.0,0.0,5333.33
2014-04-22,0.0,0.0,5333.33
2014-04-23,0.0,0.0,5333.33
2014-04-24,0.0,0.0,5333.33
2014-04-25,0.0,0.0,5333.33
2014-04-26,0.0,0.0,5333.33
2014-04-27,0.0,0.0,5333.33
2014-04-28,0.0,0.0,5333.33
2014-04-29,0.0,0.0,5333.33
2014-04-30,0.0,0.0,5333.33
2014-05-01,0.0,0.0,5806.45
2014-05-02,0.0,0.0,5806.45
2014-05-03,0.0,0.0,5806.45
2014-05-04,0.0,0.0,5806.45
2014-05-05,0.0,0.0,5806.45
2014-05-06,0.0,0.0,5806.45
2014-05-07,0.0,0.0,5806.45
2014-05-08,0.0,0.0,5806.45
2014-05-09,0.0,0.0,5806.45
2014-05-10,0.0,0.0,5806.45
2014-05-11,0.0,0.0,5806.45
2014-05-12,0.0,0.0,5806.45
2014-05-13,0.0,0.0,5806.45
2014-05-14,0.0,0.0,5806.45
2014-05-15,0.0,0.0,5806.45
2014-05-16,0.0,0.0,5806.45
2014-05-17,0.0,0.0,5806.45
2014-05-18,0.0,0.0,5806.45
2014-05-19,0.0,0.0,5806.45
2014-05-20,0.0,0.0,5806.45
2014-05-21,0.0,0.0,5806.45
2014-05-22,0.0,0.0,5806.45
2014-05-23,0.0,0.0,5806.45
2014-05-24,0.0,0.0,5806.45
2014-05-25,0.0,0.0,5806.45
2014-05-26,0.0,0.0,5806.45
2014-05-27,0.0,0.0,5806.45
2014-05-28,0.0,0.0,5806.45
2014-05-29,0.0,0.0,5806.45
2014-05-30,0.0,0.0,5806.45
2014-05-31,0.0,0.0,5806.45
2014-06-01,0.0,0.0,6666.67
2014-06-02,0.0,0.0,6666.67
2014-06-03,0.0,0.0,6666.67
2014-06-04,0.0,0.0,6666.67
2014-06-05,0.0,0.0,6666.67
2014-06-06,0.0,0.0,6666.67
2014-06-07,0.0,0.0,6666.67
2014-06-08,0.0,0.0,6666.67
2014-06-09,0.0,0.0,6666.67
2014-06-10,0.0,0.0,6666.67
2014-06-11,0.0,0.0,6666.67
2014-06-12,0.0,0.0,6666.67
2014-06-13,0.0,0.0,6666.67
2014-06-14,0.0,0.0,6666.67
2014-06-15,0.0,0.0,6666.67
2014-06-16,0.0,0.0,6666.67
2014-06-17,0.0,0.0,6666.67
2014-06-18,0.0,0.0,6666.67
2014-06-19,0.0,0.0,6666.67
2014-06-20,0.0,0.0,6666.67
2014-06-21,0.0,0.0,6666.67
2014-06-22,0.0,0.0,6666.67
2014-06-23,0.0,0.0,6666.67
2014-06-24,0.0,0.0,6666.67
2014-06-25,0.0,0.0,6666.67
2014-06-26,0.0,0.0,6666.67
2014-06-27,0.0,0.0,6666.67
2014-06-28,0.0,0.0,6666.67
2014-06-29,0.0,0.0,6666.67
2014-06-30,0.0,0.0,6666.67
2014-07-01,0.0,0.0,7096.77
2014-07-02,0.0,0.0,7096.77
2014-07-03,0.0,0.0,7096.77
2014-07-04,0.0,0.0,7096.77
2014-07-05,0.0,0.0,7096.77
2014-07-06,0.0,0.0,7096.77
2014-07-07,0.0,0.0,7096.77
2014-07-08,0.0,0.0,7096.77
2014-07-09,0.0,0.0,7096.77
2014-07-10,0.0,0.0,7096.77
2014-07-11,0.0,0.0,7096.77
2014-07-12,0.0,0.0,7096.77
2014-07-13,0.0,0.0,7096.77
2014-07-14,0.0,0.0,7096.77
2014-07-15,0.0,0.0,7096.77
2014-07-16,0.0,0.0,7096.77
2014-07-17,0.0,0.0,7096.77
2014-07-18,0.0,0.0,7096.77
2014-07-19,0.0,0.0,7096.77
2014-07-20,0.0,0.0,7096.77
2014-07-21,0.0,0.0,7096.77
2014-07-22,0.0,0.0,7096.77
2014-07-23,0.0,0.0,7096.77
2014-07-24,0.0,0.0,7096.77
2014-07-25,0.0,0.0,7096.77
2014-07-26,0.0,0.0,7096.77
2014-07-27,0.0,0.0,7096.77
2014-07-28,0.0,0.0,7096.77
2014-07-29,0.0,0.0,7096.77
2014-07-30,0.0,0.0,7096.77
2014-07-31,0.0,0.0,7096.77
2014-08-01,0.0,0.0,7741.94
2014-08-02,0.0,0.0,7741.94
2014-08-03,0.0,0.0,7741.94
2014-08-04,0.0,0.0,7741.94
2014-08-05,0.0,0.0,7741.94
2014-08-06,0.0,0.0,7741.94
2014-08-07,0.0,0.0,7741.94
2014-08-08,0.0,0.0,7741.94
2014-08-09,0.0,0.0,7741.94
2014-08-10,0.0,0.0,7741.94
2014-08-11,0.0,0.0,7741.94
2014-08-12,0.0,0.0,7741.94
2014-08-13,0.0,0.0,7741.94
2014-08-14,0.0,0.0,7741.94
2014-08-15,0.0,0.0,7741.94
2014-08-16,0.0,0.0,7741.94
2014-08-17,0.0,0.0,7741.94
2014-08-18,0.0,0.0,7741.94
2014-08-19,0.0,0.0,7741.94
2014-08-20,0.0,0.0,7741.94
2014-08-21,0.0,0.0,7741.94
2014-08-22,0.0,0.0,7741.94
2014-08-23,0.0,0.0,7741.94
2014-08-24,0.0,0.0,7741.94
2014-08-25,0.0,0.0,7741.94
2014-08-26,0.0,0.0,7741.94
2014-08-27,0.0,0.0,7741.94
2014-08-28,0.0,0.0,7741.94
2014-08-29,0.0,0.0,7741.94
2014-08-30,0.0,0.0,7741.94
2014-08-31,0.0,0.0,7741.94
2014-09-01,0.0,0.0,8666.67
2014-09-02,0.0,0.0,8666.67
2014-09-03,0.0,0.0,8666.67
2014-09-04,0.0,0.0,8666.67
2014-09-05,0.0,0.0,8666.67
2014-09-06,0.0,0.0,8666.67
2014-09-07,0.0,0.0,8666.67
2014-09-08,0.0,0.0,8666.67
2014-09-09,0.0,0.0,8666.67
2014-09-10,0.0,0.0,8666.67
2014-09-11,0.0,0.0,8666.67
2014-09-12,0.0,0.0,8666.67
2014-09-13,0.0,0.0,8666.67
2014-09-14,0.0,0.0,8666.67
2014-09-15,0.0,0.0,8666.67
2014-09-16,0.0,0.0,8666.67
2014-09-17,0.0,0.0,8666.67
2014-09-18,0.0,0.0,8666.67
2014-09-19,0.0,0.0,8666.67
2014-09-20,0.0,0.0,8666.67
2014-09-21,0.0,0.0,8666.67
2014-09-22,0.0,0.0,8666.67
2014-09-23,0.0,0.0,8666.67
2014-09-24,0.0,0.0,8666.67
2014-09-25,0.0,0.0,8666.67
2014-09-26,0.0,0.0,8666.67
2014-09-27,0.0,0.0,8666.67
2014-09-28,0.0,0.0,8666.67
2014-09-29,0.0,0.0,8666.67
2014-09-30,0.0,0.0,8666.67
2014-10-01,0.0,0.0,9032.26
2014-10-02,0.0,0.0,9032.26
2014-10-03,0.0,0.0,9032.26
2014-10-04,0.0,0.0,9032.26
