date,new,old,est
2014-01-01,24787.0,0.0,25886.5
2014-01-02,29134.0,0.0,25886.5
2014-01-03,27119.0,0.0,25886.5
2014-01-04,25543.0,0.0,25886.5
2014-01-05,24887.0,0.0,25886.5
2014-01-06,23988.0,0.0,25886.5
2014-01-07,23335.0,0.0,25886.5
2014-01-08,22546.0,0.0,25886.5
2014-01-09,22171.0,0.0,25886.5
2014-01-10,21901.0,0.0,25886.5
2014-01-11,23797.0,0.0,25886.5
2014-01-12,23521.0,0.0,25886.5
2014-01-13,23029.0,0.0,25886.5
2014-01-14,22511.0,0.0,25886.5
2014-01-15,22307.0,0.0,25886.5
2014-01-16,22695.0,0.0,25886.5
2014-01-17,23399.0,0.0,25886.5
2014-01-18,23920.0,0.0,25886.5
2014-01-19,24648.0,0.0,25886.5
2014-01-20,25700.0,0.0,25886.5
2014-01-21,25351.0,0.0,25886.5
2014-01-22,25267.0,0.0,25886.5
2014-01-23,26563.0,0.0,25886.5
2014-01-24,27961.0,0.0,25886.5
2014-01-25,28473.0,0.0,25886.5
2014-01-26,30399.0,0.0,25886.5
2014-01-27,30801.0,0.0,25886.5
2014-01-28,31593.0,0.0,25886.5
2014-01-29,32303.0,0.0,25886.5
2014-01-30,32438.0,0.0,25886.5
2014-01-31,30393.0,0.0,25886.5
2014-02-01,30053.0,0.0,29196.4
2014-02-02,29317.0,3421.0,29196.4
2014-02-03,29231.0,4624.0,29196.4
2014-02-04,29411.0,5560.0,29196.4
2014-02-05,29160.0,5783.0,29196.4
2014-02-06,30388.0,6218.0,29196.4
2014-02-07,30100.0,6873.0,29196.4
2014-02-08,30551.0,7232.0,29196.4
2014-02-09,30662.0,7100.0,29196.4
2014-02-10,30190.0,6777.0,29196.4
2014-02-11,29539.0,6379.0,29196.4
2014-02-12,29585.0,6248.0,29196.4
2014-02-13,29270.0,6135.0,29196.4
2014-02-14,29305.0,6614.0,29196.4
2014-02-15,29110.0,6852.0,29196.4
2014-02-16,30219.0,7207.0,29196.4
2014-02-17,30313.0,7618.0,29196.4
2014-02-18,28880.0,7816.0,29196.4
2014-02-19,27416.0,7397.0,29196.4
2014-02-20,27443.0,7513.0,29196.4
2014-02-21,27653.0,7459.0,29196.4
