date,new,old,est
2014-01-01,4726.0,0.0,4391.1
2014-01-02,4858.0,0.0,4391.1
2014-01-03,4682.0,0.0,4391.1
2014-01-04,4818.0,0.0,4391.1
2014-01-05,4831.0,0.0,4391.1
2014-01-06,4619.0,0.0,4391.1
2014-01-07,4370.0,0.0,4391.1
2014-01-08,4453.0,0.0,4391.1
2014-01-09,4242.0,0.0,4391.1
2014-01-10,4359.0,0.0,4391.1
2014-01-11,4537.0,0.0,4391.1
2014-01-12,4606.0,0.0,4391.1
2014-01-13,4300.0,0.0,4391.1
2014-01-14,4255.0,0.0,4391.1
2014-01-15,4257.0,0.0,4391.1
2014-01-16,4297.0,0.0,4391.1
2014-01-17,4440.0,0.0,4391.1
2014-01-18,4604.0,0.0,4391.1
2014-01-19,4639.0,0.0,4391.1
2014-01-20,4603.0,0.0,4391.1
2014-01-21,4457.0,0.0,4391.1
2014-01-22,4552.0,0.0,4391.1
2014-01-23,4754.0,0.0,4391.1
2014-01-24,4913.0,0.0,4391.1
2014-01-25,5102.0,0.0,4391.1
2014-01-26,5120.0,0.0,4391.1
2014-01-27,4931.0,0.0,4391.1
2014-01-28,4936.0,0.0,4391.1
2014-01-29,4909.0,0.0,4391.1
2014-01-30,4798.0,0.0,4391.1
2014-01-31,5098.0,0.0,4391.1
2014-02-01,5203.0,0.0,4375.54
2014-02-02,5311.0,5328.0,4375.54
2014-02-03,5190.0,6129.0,4375.54
2014-02-04,5210.0,6892.0,4375.54
2014-02-05,5262.0,7588.0,4375.54
2014-02-06,5399.0,8042.0,4375.54
2014-02-07,5360.0,8794.0,4375.54
2014-02-08,5294.0,8890.0,4375.54
2014-02-09,5360.0,8775.0,4375.54
2014-02-10,5330.0,8423.0,4375.54
2014-02-11,5124.0,7413.0,4375.54
2014-02-12,5083.0,7093.0,4375.54
2014-02-13,4918.0,7341.0,4375.54
2014-02-14,4639.0,8135.0,4375.54
2014-02-15,4798.0,8470.0,4375.54
2014-02-16,4653.0,8706.0,4375.54
2014-02-17,4632.0,9216.0,4375.54
2014-02-18,4418.0,9380.0,4375.54
2014-02-19,4124.0,9147.0,4375.54
2014-02-20,3981.0,8635.0,4375.54
2014-02-21,4176.0,8276.0,4375.54
2014-02-22,4614.0,8252.0,4375.54
2014-02-23,4789.0,8421.0,4375.54
2014-02-24,4489.0,8692.0,4375.54
2014-02-25,4291.0,8383.0,4375.54
2014-02-26,4306.0,8342.0,4375.54
2014-02-27,4349.0,8055.0,4375.54
2014-02-28,4526.0,8156.0,4375.54
2014-03-01,5177.0,9519.0,3557.77
2014-03-02,5470.0,9620.0,3557.77
2014-03-03,4682.0,9330.0,3557.77
2014-03-04,4419.0,8529.0,3557.77
2014-03-05,4214.0,8011.0,3557.77
2014-03-06,4208.0,7834.0,3557.77
2014-03-07,4404.0,7639.0,3557.77
2014-03-08,4856.0,7752.0,3557.77
2014-03-09,4986.0,8223.0,3557.77
2014-03-10,4404.0,8455.0,3557.77
2014-03-11,4304.0,7597.0,3557.77
2014-03-12,4203.0,7524.0,3557.77
2014-03-13,4148.0,7066.0,3557.77
2014-03-14,4130.0,6799.0,3557.77
2014-03-15,4544.0,6875.0,3557.77
2014-03-16,4667.0,7457.0,3557.77
2014-03-17,4272.0,7723.0,3557.77
2014-03-18,4201.0,7041.0,3557.77
2014-03-19,3990.0,6870.0,3557.77
2014-03-20,4064.0,6449.0,3557.77
2014-03-21,4044.0,6230.0,3557.77
2014-03-22,4266.0,6368.0,3557.77
2014-03-23,4567.0,6642.0,3557.77
2014-03-24,4199.0,6802.0,3557.77
2014-03-25,3950.0,6407.0,3557.77
2014-03-26,3854.0,6223.0,3557.77
2014-03-27,3849.0,5974.0,3557.77
2014-03-28,4072.0,5892.0,3557.77
2014-03-29,0.0,6076.0,3557.77
2014-03-30,0.0,6259.0,3557.77
2014-03-31,0.0,6186.0,3557.77
2014-04-01,0.0,7103.0,3308.87
2014-04-02,0.0,7253.0,3308.87
2014-04-03,0.0,6985.0,3308.87
2014-04-04,0.0,7686.0,3308.87
2014-04-05,0.0,7740.0,3308.87
2014-04-06,0.0,6849.0,3308.87
2014-04-07,0.0,6396.0,3308.87
2014-04-08,0.0,6206.0,3308.87
2014-04-09,0.0,6095.0,3308.87
2014-04-10,0.0,5851.0,3308.87
2014-04-11,0.0,5866.0,3308.87
2014-04-12,0.0,5994.0,3308.87
2014-04-13,0.0,6142.0,3308.87
2014-04-14,0.0,6336.0,3308.87
2014-04-15,0.0,5944.0,3308.87
2014-04-16,0.0,6048.0,3308.87
2014-04-17,0.0,5912.0,3308.87
2014-04-18,0.0,5831.0,3308.87
2014-04-19,0.0,6123.0,3308.87
2014-04-20,0.0,6272.0,3308.87
2014-04-21,0.0,6301.0,3308.87
2014-04-22,0.0,6088.0,3308.87
2014-04-23,0.0,5648.0,3308.87
2014-04-24,0.0,5641.0,3308.87
2014-04-25,0.0,5485.0,3308.87
2014-04-26,0.0,5343.0,3308.87
2014-04-27,0.0,5456.0,3308.87
2014-04-28,0.0,5842.0,3308.87
2014-04-29,0.0,6212.0,3308.87
