date,new,old,est
2014-01-01,6266.0,0.0,4980.81
2014-01-02,6733.0,0.0,4980.81
2014-01-03,6226.0,0.0,4980.81
2014-01-04,6387.0,0.0,4980.81
2014-01-05,6321.0,0.0,4980.81
2014-01-06,6114.0,0.0,4980.81
2014-01-07,5691.0,0.0,4980.81
2014-01-08,5639.0,0.0,4980.81
2014-01-09,5535.0,0.0,4980.81
2014-01-10,5629.0,0.0,4980.81
2014-01-11,6083.0,0.0,4980.81
2014-01-12,6415.0,0.0,4980.81
2014-01-13,5980.0,0.0,4980.81
2014-01-14,5698.0,0.0,4980.81
2014-01-15,5743.0,0.0,4980.81
2014-01-16,5699.0,0.0,4980.81
2014-01-17,5950.0,0.0,4980.81
2014-01-18,6069.0,0.0,4980.81
2014-01-19,6036.0,0.0,4980.81
2014-01-20,6192.0,0.0,4980.81
2014-01-21,6063.0,0.0,4980.81
2014-01-22,5819.0,0.0,4980.81
2014-01-23,6310.0,0.0,4980.81
2014-01-24,6223.0,0.0,4980.81
2014-01-25,6114.0,0.0,4980.81
2014-01-26,6232.0,0.0,4980.81
2014-01-27,5975.0,0.0,4980.81
2014-01-28,6058.0,0.0,4980.81
2014-01-29,5991.0,0.0,4980.81
2014-01-30,5998.0,0.0,4980.81
2014-01-31,5839.0,0.0,4980.81
2014-02-01,5882.0,0.0,5411.11
2014-02-02,6544.0,2998.0,5411.11
2014-02-03,6152.0,3433.0,5411.11
2014-02-04,6164.0,3551.0,5411.11
2014-02-05,6315.0,3640.0,5411.11
2014-02-06,6187.0,4485.0,5411.11
2014-02-07,6149.0,4906.0,5411.11
2014-02-08,6371.0,5573.0,5411.11
2014-02-09,6489.0,5892.0,5411.11
2014-02-10,6269.0,4199.0,5411.11
2014-02-11,6165.0,2877.0,5411.11
2014-02-12,6077.0,2843.0,5411.11
2014-02-13,6262.0,3346.0,5411.11
2014-02-14,6174.0,3795.0,5411.11
2014-02-15,6146.0,4327.0,5411.11
2014-02-16,6043.0,4593.0,5411.11
2014-02-17,5721.0,4786.0,5411.11
2014-02-18,5473.0,4935.0,5411.11
2014-02-19,5280.0,4603.0,5411.11
2014-02-20,5101.0,4696.0,5411.11
2014-02-21,5361.0,4863.0,5411.11
2014-02-22,5837.0,4773.0,5411.11
2014-02-23,6266.0,5017.0,5411.11
2014-02-24,5687.0,5099.0,5411.11
2014-02-25,5223.0,5339.0,5411.11
2014-02-26,5166.0,4978.0,5411.11
2014-02-27,5026.0,4634.0,5411.11
2014-02-28,5484.0,4351.0,5411.11
2014-03-01,6352.0,4992.0,5213.13
2014-03-02,7393.0,5555.0,5213.13
2014-03-03,6154.0,5283.0,5213.13
2014-03-04,5447.0,5171.0,5213.13
2014-03-05,5382.0,4334.0,5213.13
2014-03-06,5228.0,4255.0,5213.13
2014-03-07,5457.0,4162.0,5213.13
2014-03-08,6184.0,4303.0,5213.13
2014-03-09,6712.0,4891.0,5213.13
2014-03-10,5704.0,5478.0,5213.13
2014-03-11,5175.0,5140.0,5213.13
2014-03-12,5000.0,4663.0,5213.13
2014-03-13,5119.0,4367.0,5213.13
2014-03-14,5245.0,4359.0,5213.13
2014-03-15,5830.0,4826.0,5213.13
2014-03-16,6233.0,5745.0,5213.13
2014-03-17,5415.0,6004.0,5213.13
2014-03-18,4879.0,5608.0,5213.13
2014-03-19,4994.0,5071.0,5213.13
2014-03-20,4757.0,4959.0,5213.13
2014-03-21,5072.0,5068.0,5213.13
2014-03-22,5302.0,5322.0,5213.13
2014-03-23,5776.0,5860.0,5213.13
2014-03-24,5228.0,6483.0,5213.13
2014-03-25,4692.0,5945.0,5213.13
2014-03-26,4649.0,5119.0,5213.13
2014-03-27,4590.0,5023.0,5213.13
2014-03-28,4903.0,4866.0,5213.13
2014-03-29,0.0,4958.0,5213.13
2014-03-30,0.0,5362.0,5213.13
2014-03-31,0.0,5347.0,5213.13
2014-04-01,0.0,5890.0,5386.87
2014-04-02,0.0,6384.0,5386.87
2014-04-03,0.0,5779.0,5386.87
2014-04-04,0.0,6288.0,5386.87
2014-04-05,0.0,6743.0,5386.87
2014-04-06,0.0,6153.0,5386.87
2014-04-07,0.0,5646.0,5386.87
2014-04-08,0.0,5220.0,5386.87
2014-04-09,0.0,5151.0,5386.87
2014-04-10,0.0,5127.0,5386.87
2014-04-11,0.0,5652.0,5386.87
2014-04-12,0.0,5878.0,5386.87
2014-04-13,0.0,6335.0,5386.87
2014-04-14,0.0,6676.0,5386.87
2014-04-15,0.0,6297.0,5386.87
2014-04-16,0.0,6009.0,5386.87
2014-04-17,0.0,6054.0,5386.87
2014-04-18,0.0,6249.0,5386.87
2014-04-19,0.0,6279.0,5386.87
2014-04-20,0.0,6695.0,5386.87
2014-04-21,0.0,7047.0,5386.87
2014-04-22,0.0,6796.0,5386.87
2014-04-23,0.0,6067.0,5386.87
2014-04-24,0.0,5918.0,5386.87
2014-04-25,0.0,5815.0,5386.87
2014-04-26,0.0,5727.0,5386.87
2014-04-27,0.0,6092.0,5386.87
2014-04-28,0.0,6279.0,5386.87
2014-04-29,0.0,7100.0,5386.87
2014-04-30,0.0,8081.0,5386.87
2014-05-01,0.0,9866.0,5213.13
2014-05-02,0.0,12416.0,5213.13
2014-05-03,0.0,9446.0,5213.13
2014-05-04,0.0,8413.0,5213.13
2014-05-05,0.0,8180.0,5213.13
2014-05-06,0.0,7752.0,5213.13
2014-05-07,0.0,6985.0,5213.13
2014-05-08,0.0,7074.0,5213.13
2014-05-09,0.0,6844.0,5213.13
2014-05-10,0.0,7108.0,5213.13
2014-05-11,0.0,7249.0,5213.13
2014-05-12,0.0,7451.0,5213.13
2014-05-13,0.0,7289.0,5213.13
2014-05-14,0.0,6417.0,5213.13
2014-05-15,0.0,6497.0,5213.13
2014-05-16,0.0,6516.0,5213.13
2014-05-17,0.0,7246.0,5213.13
2014-05-18,0.0,8446.0,5213.13
2014-05-19,0.0,8486.0,5213.13
