date,new,old,est
2014-01-01,4732.0,0.0,5806.45
2014-01-02,5322.0,0.0,5806.45
2014-01-03,5257.0,0.0,5806.45
2014-01-04,5006.0,0.0,5806.45
2014-01-05,5023.0,0.0,5806.45
2014-01-06,4999.0,0.0,5806.45
2014-01-07,4889.0,0.0,5806.45
2014-01-08,4879.0,0.0,5806.45
2014-01-09,4790.0,0.0,5806.45
2014-01-10,4770.0,0.0,5806.45
2014-01-11,4915.0,0.0,5806.45
2014-01-12,5008.0,0.0,5806.45
2014-01-13,5062.0,0.0,5806.45
2014-01-14,5092.0,0.0,5806.45
2014-01-15,4875.0,0.0,5806.45
2014-01-16,5068.0,0.0,5806.45
2014-01-17,5449.0,0.0,5806.45
2014-01-18,5411.0,0.0,5806.45
2014-01-19,5538.0,0.0,5806.45
2014-01-20,5813.0,0.0,5806.45
2014-01-21,5814.0,0.0,5806.45
2014-01-22,5907.0,0.0,5806.45
2014-01-23,6172.0,0.0,5806.45
2014-01-24,6367.0,0.0,5806.45
2014-01-25,6538.0,0.0,5806.45
2014-01-26,6974.0,0.0,5806.45
2014-01-27,7036.0,0.0,5806.45
2014-01-28,7090.0,0.0,5806.45
2014-01-29,7130.0,0.0,5806.45
2014-01-30,7088.0,0.0,5806.45
2014-01-31,6812.0,0.0,5806.45
2014-02-01,6708.0,0.0,6785.71
2014-02-02,6647.0,1.0,6785.71
2014-02-03,6762.0,2.0,6785.71
2014-02-04,6970.0,0.0,6785.71
2014-02-05,6940.0,0.0,6785.71
2014-02-06,7025.0,8.0,6785.71
2014-02-07,7165.0,14.0,6785.71
2014-02-08,7322.0,21.0,6785.71
2014-02-09,7394.0,40.0,6785.71
2014-02-10,7350.0,27.0,6785.71
2014-02-11,7422.0,18.0,6785.71
2014-02-12,7552.0,44.0,6785.71
2014-02-13,7433.0,33.0,6785.71
2014-02-14,7201.0,47.0,6785.71
2014-02-15,7505.0,40.0,6785.71
2014-02-16,7725.0,50.0,6785.71
2014-02-17,7730.0,75.0,6785.71
2014-02-18,7422.0,71.0,6785.71
2014-02-19,7236.0,75.0,6785.71
2014-02-20,7105.0,83.0,6785.71
2014-02-21,7513.0,109.0,6785.71
2014-02-22,7820.0,132.0,6785.71
2014-02-23,8172.0,139.0,6785.71
2014-02-24,7768.0,125.0,6785.71
2014-02-25,7844.0,153.0,6785.71
2014-02-26,7480.0,151.0,6785.71
2014-02-27,7523.0,158.0,6785.71
2014-02-28,7647.0,171.0,6785.71
2014-03-01,8490.0,214.0,6451.61
2014-03-02,8727.0,190.0,6451.61
2014-03-03,8180.0,225.0,6451.61
2014-03-04,7824.0,240.0,6451.61
2014-03-05,7577.0,207.0,6451.61
2014-03-06,7611.0,253.0,6451.61
2014-03-07,7707.0,205.0,6451.61
2014-03-08,8158.0,249.0,6451.61
2014-03-09,8294.0,284.0,6451.61
2014-03-10,7760.0,306.0,6451.61
2014-03-11,7681.0,295.0,6451.61
2014-03-12,7660.0,333.0,6451.61
2014-03-13,7364.0,302.0,6451.61
2014-03-14,7434.0,332.0,6451.61
2014-03-15,7821.0,324.0,6451.61
2014-03-16,8234.0,368.0,6451.61
2014-03-17,7893.0,401.0,6451.61
2014-03-18,7644.0,409.0,6451.61
2014-03-19,7435.0,361.0,6451.61
2014-03-20,7278.0,378.0,6451.61
2014-03-21,7272.0,334.0,6451.61
2014-03-22,7644.0,426.0,6451.61
2014-03-23,7919.0,423.0,6451.61
2014-03-24,7583.0,427.0,6451.61
2014-03-25,7236.0,416.0,6451.61
2014-03-26,7105.0,402.0,6451.61
2014-03-27,7203.0,417.0,6451.61
2014-03-28,7235.0,364.0,6451.61
2014-03-29,0.0,393.0,6451.61
2014-03-30,0.0,404.0,6451.61
2014-03-31,0.0,467.0,6451.61
2014-04-01,0.0,511.0,7000.0
2014-04-02,0.0,523.0,7000.0
2014-04-03,0.0,528.0,7000.0
2014-04-04,0.0,565.0,7000.0
2014-04-05,0.0,615.0,7000.0
2014-04-06,0.0,555.0,7000.0
2014-04-07,0.0,531.0,7000.0
2014-04-08,0.0,503.0,7000.0
2014-04-09,0.0,533.0,7000.0
2014-04-10,0.0,483.0,7000.0
2014-04-11,0.0,496.0,7000.0
2014-04-12,0.0,507.0,7000.0
2014-04-13,0.0,570.0,7000.0
2014-04-14,0.0,544.0,7000.0
2014-04-15,0.0,556.0,7000.0
2014-04-16,0.0,556.0,7000.0
2014-04-17,0.0,584.0,7000.0
2014-04-18,0.0,540.0,7000.0
2014-04-19,0.0,497.0,7000.0
2014-04-20,0.0,563.0,7000.0
2014-04-21,0.0,572.0,7000.0
2014-04-22,0.0,591.0,7000.0
2014-04-23,0.0,527.0,7000.0
2014-04-24,0.0,537.0,7000.0
2014-04-25,0.0,517.0,7000.0
2014-04-26,0.0,533.0,7000.0
2014-04-27,0.0,527.0,7000.0
2014-04-28,0.0,565.0,7000.0
2014-04-29,0.0,584.0,7000.0
2014-04-30,0.0,678.0,7000.0
2014-05-01,0.0,866.0,7096.77
2014-05-02,0.0,1013.0,7096.77
2014-05-03,0.0,921.0,7096.77
2014-05-04,0.0,753.0,7096.77
2014-05-05,0.0,823.0,7096.77
2014-05-06,0.0,741.0,7096.77
2014-05-07,0.0,736.0,7096.77
2014-05-08,0.0,756.0,7096.77
2014-05-09,0.0,672.0,7096.77
2014-05-10,0.0,640.0,7096.77
2014-05-11,0.0,697.0,7096.77
2014-05-12,0.0,716.0,7096.77
2014-05-13,0.0,705.0,7096.77
2014-05-14,0.0,676.0,7096.77
2014-05-15,0.0,668.0,7096.77
2014-05-16,0.0,646.0,7096.77
2014-05-17,0.0,701.0,7096.77
2014-05-18,0.0,687.0,7096.77
2014-05-19,0.0,733.0,7096.77
2014-05-20,0.0,649.0,7096.77
2014-05-21,0.0,612.0,7096.77
2014-05-22,0.0,600.0,7096.77
2014-05-23,0.0,591.0,7096.77
2014-05-24,0.0,623.0,7096.77
2014-05-25,0.0,692.0,7096.77
2014-05-26,0.0,689.0,7096.77
2014-05-27,0.0,647.0,7096.77
2014-05-28,0.0,610.0,7096.77
2014-05-29,0.0,654.0,7096.77
2014-05-30,0.0,614.0,7096.77
2014-05-31,0.0,659.0,7096.77
2014-06-01,0.0,762.0,7666.67
2014-06-02,0.0,881.0,7666.67
2014-06-03,0.0,779.0,7666.67
2014-06-04,0.0,772.0,7666.67
2014-06-05,0.0,795.0,7666.67
2014-06-06,0.0,786.0,7666.67
2014-06-07,0.0,787.0,7666.67
2014-06-08,0.0,727.0,7666.67
2014-06-09,0.0,789.0,7666.67
2014-06-10,0.0,820.0,7666.67
2014-06-11,0.0,809.0,7666.67
2014-06-12,0.0,826.0,7666.67
2014-06-13,0.0,858.0,7666.67
2014-06-14,0.0,796.0,7666.67
2014-06-15,0.0,770.0,7666.67
2014-06-16,0.0,782.0,7666.67
2014-06-17,0.0,793.0,7666.67
2014-06-18,0.0,782.0,7666.67
2014-06-19,0.0,749.0,7666.67
2014-06-20,0.0,825.0,7666.67
2014-06-21,0.0,804.0,7666.67
2014-06-22,0.0,823.0,7666.67
2014-06-23,0.0,949.0,7666.67
2014-06-24,0.0,838.0,7666.67
2014-06-25,0.0,871.0,7666.67
2014-06-26,0.0,852.0,7666.67
2014-06-27,0.0,859.0,7666.67
2014-06-28,0.0,877.0,7666.67
2014-06-29,0.0,912.0,7666.67
2014-06-30,0.0,887.0,7666.67
2014-07-01,0.0,1055.0,7741.94
2014-07-02,0.0,1111.0,7741.94
2014-07-03,0.0,1048.0,7741.94
2014-07-04,0.0,1047.0,7741.94
2014-07-05,0.0,1050.0,7741.94
2014-07-06,0.0,1039.0,7741.94
2014-07-07,0.0,1053.0,7741.94
2014-07-08,0.0,1062.0,7741.94
2014-07-09,0.0,1128.0,7741.94
2014-07-10,0.0,1088.0,7741.94
2014-07-11,0.0,1078.0,7741.94
2014-07-12,0.0,1084.0,7741.94
