date,new,old,est
2014-01-01,5464.0,0.0,5760.0
2014-01-02,6268.0,0.0,5760.0
2014-01-03,5749.0,0.0,5760.0
2014-01-04,5048.0,0.0,5760.0
2014-01-05,4950.0,0.0,5760.0
2014-01-06,5331.0,0.0,5760.0
2014-01-07,5240.0,0.0,5760.0
2014-01-08,5118.0,0.0,5760.0
2014-01-09,4535.0,0.0,5760.0
2014-01-10,4670.0,0.0,5760.0
2014-01-11,4359.0,0.0,5760.0
2014-01-12,4593.0,0.0,5760.0
2014-01-13,5115.0,0.0,5760.0
2014-01-14,5080.0,0.0,5760.0
2014-01-15,4401.0,0.0,5760.0
2014-01-16,4277.0,0.0,5760.0
2014-01-17,5016.0,0.0,5760.0
2014-01-18,4605.0,0.0,5760.0
2014-01-19,5064.0,0.0,5760.0
2014-01-20,5812.0,0.0,5760.0
2014-01-21,5708.0,0.0,5760.0
2014-01-22,5760.0,0.0,5760.0
2014-01-23,5872.0,0.0,5760.0
2014-01-24,6740.0,0.0,5760.0
2014-01-25,6863.0,0.0,5760.0
2014-01-26,7898.0,0.0,5760.0
2014-01-27,7297.0,0.0,5760.0
2014-01-28,7806.0,0.0,5760.0
2014-01-29,8379.0,0.0,5760.0
2014-01-30,8466.0,0.0,5760.0
2014-01-31,7076.0,0.0,5760.0
2014-02-01,7547.0,0.0,7141.54
2014-02-02,6688.0,0.0,7141.54
2014-02-03,6901.0,0.0,7141.54
2014-02-04,7279.0,0.0,7141.54
2014-02-05,7544.0,0.0,7141.54
2014-02-06,7579.0,0.0,7141.54
2014-02-07,7526.0,0.0,7141.54
2014-02-08,7776.0,0.0,7141.54
2014-02-09,7379.0,0.0,7141.54
2014-02-10,7776.0,0.0,7141.54
2014-02-11,7898.0,0.0,7141.54
2014-02-12,7662.0,0.0,7141.54
2014-02-13,7551.0,0.0,7141.54
2014-02-14,7294.0,0.0,7141.54
2014-02-15,7035.0,0.0,7141.54
2014-02-16,7304.0,0.0,7141.54
2014-02-17,7760.0,0.0,7141.54
2014-02-18,6938.0,0.0,7141.54
2014-02-19,6699.0,0.0,7141.54
2014-02-20,6771.0,0.0,7141.54
2014-02-21,6473.0,0.0,7141.54
2014-02-22,6882.0,0.0,7141.54
2014-02-23,7037.0,0.0,7141.54
2014-02-24,6547.0,0.0,7141.54
2014-02-25,6686.0,0.0,7141.54
2014-02-26,6233.0,0.0,7141.54
2014-02-27,6420.0,0.0,7141.54
2014-02-28,6778.0,0.0,7141.54
2014-03-01,8169.0,0.0,6450.42
2014-03-02,8235.0,0.0,6450.42
2014-03-03,6795.0,0.0,6450.42
2014-03-04,6805.0,0.0,6450.42
2014-03-05,6748.0,0.0,6450.42
2014-03-06,6818.0,0.0,6450.42
2014-03-07,7097.0,0.0,6450.42
2014-03-08,8477.0,0.0,6450.42
2014-03-09,8053.0,0.0,6450.42
2014-03-10,7939.0,0.0,6450.42
2014-03-11,7580.0,0.0,6450.42
2014-03-12,7774.0,0.0,6450.42
2014-03-13,7873.0,0.0,6450.42
2014-03-14,7582.0,0.0,6450.42
2014-03-15,8428.0,0.0,6450.42
2014-03-16,8291.0,13.0,6450.42
2014-03-17,7683.0,69.0,6450.42
2014-03-18,6431.0,127.0,6450.42
2014-03-19,6424.0,99.0,6450.42
2014-03-20,5928.0,180.0,6450.42
2014-03-21,5762.0,240.0,6450.42
2014-03-22,6206.0,263.0,6450.42
2014-03-23,6004.0,322.0,6450.42
2014-03-24,5322.0,369.0,6450.42
2014-03-25,4965.0,460.0,6450.42
2014-03-26,5200.0,505.0,6450.42
2014-03-27,4792.0,518.0,6450.42
2014-03-28,5226.0,567.0,6450.42
2014-03-29,0.0,671.0,6450.42
2014-03-30,0.0,838.0,6450.42
2014-03-31,0.0,984.0,6450.42
2014-04-01,0.0,1176.0,6665.43
2014-04-02,0.0,1227.0,6665.43
2014-04-03,0.0,1301.0,6665.43
2014-04-04,0.0,1303.0,6665.43
2014-04-05,0.0,1109.0,6665.43
2014-04-06,0.0,910.0,6665.43
2014-04-07,0.0,890.0,6665.43
2014-04-08,0.0,1041.0,6665.43
2014-04-09,0.0,1008.0,6665.43
2014-04-10,0.0,890.0,6665.43
2014-04-11,0.0,866.0,6665.43
2014-04-12,0.0,804.0,6665.43
2014-04-13,0.0,922.0,6665.43
2014-04-14,0.0,885.0,6665.43
2014-04-15,0.0,803.0,6665.43
2014-04-16,0.0,872.0,6665.43
2014-04-17,0.0,898.0,6665.43
2014-04-18,0.0,852.0,6665.43
2014-04-19,0.0,866.0,6665.43
2014-04-20,0.0,1101.0,6665.43
2014-04-21,0.0,997.0,6665.43
2014-04-22,0.0,891.0,6665.43
2014-04-23,0.0,871.0,6665.43
2014-04-24,0.0,978.0,6665.43
2014-04-25,0.0,1127.0,6665.43
2014-04-26,0.0,1269.0,6665.43
2014-04-27,0.0,1258.0,6665.43
2014-04-28,0.0,1363.0,6665.43
2014-04-29,0.0,1434.0,6665.43
2014-04-30,0.0,1456.0,6665.43
