date,new,old,est
2014-01-01,36379.0,0.0,36185.7
2014-01-02,46734.0,0.0,36185.7
2014-01-03,43899.0,0.0,36185.7
2014-01-04,40917.0,0.0,36185.7
2014-01-05,39870.0,0.0,36185.7
2014-01-06,38455.0,0.0,36185.7
2014-01-07,37067.0,0.0,36185.7
2014-01-08,34949.0,0.0,36185.7
2014-01-09,33158.0,0.0,36185.7
2014-01-10,32980.0,0.0,36185.7
2014-01-11,34247.0,0.0,36185.7
2014-01-12,34908.0,0.0,36185.7
2014-01-13,34386.0,0.0,36185.7
2014-01-14,33784.0,0.0,36185.7
2014-01-15,33351.0,0.0,36185.7
2014-01-16,34049.0,0.0,36185.7
2014-01-17,34903.0,0.0,36185.7
2014-01-18,35710.0,0.0,36185.7
2014-01-19,37369.0,0.0,36185.7
2014-01-20,38223.0,0.0,36185.7
2014-01-21,38485.0,0.0,36185.7
2014-01-22,38906.0,0.0,36185.7
2014-01-23,40336.0,0.0,36185.7
2014-01-24,42187.0,0.0,36185.7
2014-01-25,44267.0,0.0,36185.7
2014-01-26,46377.0,0.0,36185.7
2014-01-27,48584.0,0.0,36185.7
2014-01-28,50972.0,0.0,36185.7
2014-01-29,52815.0,0.0,36185.7
2014-01-30,55639.0,0.0,36185.7
2014-01-31,53067.0,0.0,36185.7
2014-02-01,51116.0,0.0,39785.7
2014-02-02,48939.0,2271.0,39785.7
2014-02-03,49105.0,3123.0,39785.7
2014-02-04,49886.0,3852.0,39785.7
2014-02-05,51022.0,4136.0,39785.7
2014-02-06,52240.0,4476.0,39785.7
2014-02-07,52177.0,5064.0,39785.7
2014-02-08,51987.0,5498.0,39785.7
2014-02-09,52700.0,5757.0,39785.7
2014-02-10,51714.0,5560.0,39785.7
2014-02-11,50378.0,5353.0,39785.7
2014-02-12,50699.0,5222.0,39785.7
2014-02-13,50398.0,5212.0,39785.7
2014-02-14,50196.0,5967.0,39785.7
2014-02-15,52266.0,6107.0,39785.7
2014-02-16,54951.0,6718.0,39785.7
2014-02-17,54067.0,7069.0,39785.7
2014-02-18,50549.0,7754.0,39785.7
2014-02-19,46991.0,7400.0,39785.7
2014-02-20,46245.0,7313.0,39785.7
2014-02-21,46205.0,7475.0,39785.7
2014-02-22,46498.0,7520.0,39785.7
2014-02-23,48393.0,7316.0,39785.7
2014-02-24,48197.0,7728.0,39785.7
2014-02-25,46406.0,7993.0,39785.7
2014-02-26,43920.0,8153.0,39785.7
2014-02-27,43108.0,7916.0,39785.7
2014-02-28,44013.0,8171.0,39785.7
2014-03-01,46591.0,10879.0,35942.8
2014-03-02,47776.0,9182.0,35942.8
2014-03-03,45123.0,9031.0,35942.8
2014-03-04,42760.0,8949.0,35942.8
2014-03-05,40261.0,8978.0,35942.8
2014-03-06,39115.0,8943.0,35942.8
2014-03-07,38436.0,8528.0,35942.8
2014-03-08,39594.0,8617.0,35942.8
2014-03-09,41501.0,8661.0,35942.8
2014-03-10,39794.0,8755.0,35942.8
2014-03-11,38179.0,8484.0,35942.8
2014-03-12,37452.0,8241.0,35942.8
2014-03-13,35040.0,7966.0,35942.8
2014-03-14,33954.0,7677.0,35942.8
2014-03-15,34751.0,7649.0,35942.8
2014-03-16,36175.0,7756.0,35942.8
2014-03-17,35617.0,8381.0,35942.8
2014-03-18,34463.0,7851.0,35942.8
2014-03-19,33955.0,7809.0,35942.8
2014-03-20,32378.0,7390.0,35942.8
2014-03-21,31452.0,7422.0,35942.8
2014-03-22,33393.0,7266.0,35942.8
2014-03-23,34318.0,7536.0,35942.8
2014-03-24,33541.0,7540.0,35942.8
2014-03-25,32193.0,7421.0,35942.8
2014-03-26,30569.0,7255.0,35942.8
2014-03-27,30150.0,6887.0,35942.8
2014-03-28,30383.0,6896.0,35942.8
2014-03-29,0.0,6873.0,35942.8
2014-03-30,0.0,7136.0,35942.8
2014-03-31,0.0,7200.0,35942.8
2014-04-01,0.0,8817.0,37614.3
2014-04-02,0.0,8485.0,37614.3
2014-04-03,0.0,8406.0,37614.3
2014-04-04,0.0,8986.0,37614.3
2014-04-05,0.0,9471.0,37614.3
2014-04-06,0.0,8656.0,37614.3
2014-04-07,0.0,8233.0,37614.3
2014-04-08,0.0,8094.0,37614.3
2014-04-09,0.0,7705.0,37614.3
2014-04-10,0.0,7628.0,37614.3
2014-04-11,0.0,7556.0,37614.3
2014-04-12,0.0,7850.0,37614.3
2014-04-13,0.0,7907.0,37614.3
2014-04-14,0.0,7929.0,37614.3
2014-04-15,0.0,7505.0,37614.3
2014-04-16,0.0,7667.0,37614.3
2014-04-17,0.0,7651.0,37614.3
2014-04-18,0.0,7696.0,37614.3
2014-04-19,0.0,7773.0,37614.3
2014-04-20,0.0,8506.0,37614.3
2014-04-21,0.0,8232.0,37614.3
2014-04-22,0.0,8309.0,37614.3
2014-04-23,0.0,8295.0,37614.3
2014-04-24,0.0,7745.0,37614.3
2014-04-25,0.0,7626.0,37614.3
2014-04-26,0.0,7482.0,37614.3
2014-04-27,0.0,7775.0,37614.3
2014-04-28,0.0,8086.0,37614.3
2014-04-29,0.0,8796.0,37614.3
2014-04-30,0.0,9847.0,37614.3
2014-05-01,0.0,12558.0,36857.1
2014-05-02,0.0,14979.0,36857.1
2014-05-03,0.0,14054.0,36857.1
2014-05-04,0.0,13553.0,36857.1
2014-05-05,0.0,13555.0,36857.1
2014-05-06,0.0,12881.0,36857.1
2014-05-07,0.0,12552.0,36857.1
2014-05-08,0.0,12429.0,36857.1
2014-05-09,0.0,12216.0,36857.1
2014-05-10,0.0,12119.0,36857.1
2014-05-11,0.0,11661.0,36857.1
2014-05-12,0.0,12502.0,36857.1
2014-05-13,0.0,11854.0,36857.1
2014-05-14,0.0,11673.0,36857.1
2014-05-15,0.0,11589.0,36857.1
2014-05-16,0.0,11652.0,36857.1
2014-05-17,0.0,11887.0,36857.1
2014-05-18,0.0,12182.0,36857.1
2014-05-19,0.0,12404.0,36857.1
2014-05-20,0.0,12026.0,36857.1
2014-05-21,0.0,11961.0,36857.1
2014-05-22,0.0,11511.0,36857.1
2014-05-23,0.0,11315.0,36857.1
2014-05-24,0.0,11333.0,36857.1
2014-05-25,0.0,11911.0,36857.1
2014-05-26,0.0,12644.0,36857.1
2014-05-27,0.0,11708.0,36857.1
2014-05-28,0.0,11421.0,36857.1
2014-05-29,0.0,11105.0,36857.1
2014-05-30,0.0,11225.0,36857.1
2014-05-31,0.0,11184.0,36857.1
2014-06-01,0.0,13467.0,39042.8
2014-06-02,0.0,14127.0,39042.8
2014-06-03,0.0,13574.0,39042.8
2014-06-04,0.0,13224.0,39042.8
2014-06-05,0.0,12913.0,39042.8
2014-06-06,0.0,15037.0,39042.8
2014-06-07,0.0,13156.0,39042.8
2014-06-08,0.0,12987.0,39042.8
2014-06-09,0.0,13432.0,39042.8
2014-06-10,0.0,15136.0,39042.8
2014-06-11,0.0,15491.0,39042.8
2014-06-12,0.0,16940.0,39042.8
2014-06-13,0.0,16657.0,39042.8
2014-06-14,0.0,18057.0,39042.8
2014-06-15,0.0,16223.0,39042.8
2014-06-16,0.0,16357.0,39042.8
2014-06-17,0.0,16044.0,39042.8
2014-06-18,0.0,15575.0,39042.8
2014-06-19,0.0,15327.0,39042.8
2014-06-20,0.0,16523.0,39042.8
2014-06-21,0.0,16297.0,39042.8
2014-06-22,0.0,15813.0,39042.8
2014-06-23,0.0,16260.0,39042.8
2014-06-24,0.0,16372.0,39042.8
2014-06-25,0.0,15956.0,39042.8
2014-06-26,0.0,15186.0,39042.8
2014-06-27,0.0,15520.0,39042.8
2014-06-28,0.0,15102.0,39042.8
2014-06-29,0.0,15399.0,39042.8
2014-06-30,0.0,16127.0,39042.8
2014-07-01,0.0,18758.0,37785.7
2014-07-02,0.0,18451.0,37785.7
2014-07-03,0.0,17820.0,37785.7
2014-07-04,0.0,17738.0,37785.7
2014-07-05,0.0,17459.0,37785.7
2014-07-06,0.0,17605.0,37785.7
2014-07-07,0.0,18175.0,37785.7
2014-07-08,0.0,18006.0,37785.7
2014-07-09,0.0,18001.0,37785.7
2014-07-10,0.0,17606.0,37785.7
2014-07-11,0.0,17688.0,37785.7
2014-07-12,0.0,17888.0,37785.7
2014-07-13,0.0,18226.0,37785.7
2014-07-14,0.0,19149.0,37785.7
2014-07-15,0.0,19305.0,37785.7
2014-07-16,0.0,19525.0,37785.7
2014-07-17,0.0,19331.0,37785.7
2014-07-18,0.0,19755.0,37785.7
2014-07-19,0.0,19619.0,37785.7
2014-07-20,0.0,18824.0,37785.7
2014-07-21,0.0,19410.0,37785.7
2014-07-22,0.0,19485.0,37785.7
2014-07-23,0.0,19092.0,37785.7
2014-07-24,0.0,18498.0,37785.7
2014-07-25,0.0,18453.0,37785.7
2014-07-26,0.0,18261.0,37785.7
2014-07-27,0.0,18410.0,37785.7
2014-07-28,0.0,18863.0,37785.7
2014-07-29,0.0,19067.0,37785.7
2014-07-30,0.0,18681.0,37785.7
2014-07-31,0.0,19013.0,37785.7
2014-08-01,0.0,21448.0,39157.1
2014-08-02,0.0,22378.0,39157.1
2014-08-03,0.0,21851.0,39157.1
2014-08-04,0.0,22215.0,39157.1
2014-08-05,0.0,22577.0,39157.1
2014-08-06,0.0,21779.0,39157.1
2014-08-07,0.0,21973.0,39157.1
2014-08-08,0.0,21415.0,39157.1
2014-08-09,0.0,21973.0,39157.1
2014-08-10,0.0,21738.0,39157.1
2014-08-11,0.0,22725.0,39157.1
2014-08-12,0.0,22903.0,39157.1
2014-08-13,0.0,24548.0,39157.1
2014-08-14,0.0,23840.0,39157.1
2014-08-15,0.0,23843.0,39157.1
2014-08-16,0.0,24260.0,39157.1
2014-08-17,0.0,24541.0,39157.1
2014-08-18,0.0,25345.0,39157.1
2014-08-19,0.0,25626.0,39157.1
2014-08-20,0.0,25227.0,39157.1
2014-08-21,0.0,25662.0,39157.1
2014-08-22,0.0,24930.0,39157.1
2014-08-23,0.0,24817.0,39157.1
2014-08-24,0.0,25168.0,39157.1
2014-08-25,0.0,25599.0,39157.1
2014-08-26,0.0,25617.0,39157.1
2014-08-27,0.0,25096.0,39157.1
2014-08-28,0.0,25353.0,39157.1
2014-08-29,0.0,24599.0,39157.1
2014-08-30,0.0,23840.0,39157.1
2014-08-31,0.0,23744.0,39157.1
2014-09-01,0.0,27603.0,42857.1
2014-09-02,0.0,28393.0,42857.1
2014-09-03,0.0,26809.0,42857.1
2014-09-04,0.0,25582.0,42857.1
2014-09-05,0.0,24464.0,42857.1
2014-09-06,0.0,23333.0,42857.1
2014-09-07,0.0,23985.0,42857.1
2014-09-08,0.0,24664.0,42857.1
2014-09-09,0.0,23297.0,42857.1
2014-09-10,0.0,23452.0,42857.1
2014-09-11,0.0,21145.0,42857.1
2014-09-12,0.0,21604.0,42857.1
2014-09-13,0.0,21079.0,42857.1
2014-09-14,0.0,21622.0,42857.1
2014-09-15,0.0,21803.0,42857.1
2014-09-16,0.0,20837.0,42857.1
2014-09-17,0.0,20367.0,42857.1
2014-09-18,0.0,20607.0,42857.1
2014-09-19,0.0,23789.0,42857.1
2014-09-20,0.0,26750.0,42857.1
2014-09-21,0.0,26832.0,42857.1
2014-09-22,0.0,24953.0,42857.1
2014-09-23,0.0,23451.0,42857.1
2014-09-24,0.0,21962.0,42857.1
2014-09-25,0.0,20526.0,42857.1
2014-09-26,0.0,19796.0,42857.1
2014-09-27,0.0,19400.0,42857.1
2014-09-28,0.0,19328.0,42857.1
2014-09-29,0.0,19542.0,42857.1
2014-09-30,0.0,20895.0,42857.1
2014-10-01,0.0,26645.0,46071.4
2014-10-02,0.0,36091.0,46071.4
2014-10-03,0.0,36189.0,46071.4
2014-10-04,0.0,33985.0,46071.4
2014-10-05,0.0,33010.0,46071.4
2014-10-06,0.0,32096.0,46071.4
2014-10-07,0.0,30951.0,46071.4
2014-10-08,0.0,29422.0,46071.4
2014-10-09,0.0,27733.0,46071.4
2014-10-10,0.0,26796.0,46071.4
2014-10-11,0.0,25597.0,46071.4
2014-10-12,0.0,25445.0,46071.4
2014-10-13,0.0,26753.0,46071.4
2014-10-14,0.0,25541.0,46071.4
2014-10-15,0.0,23821.0,46071.4
2014-10-16,0.0,22800.0,46071.4
2014-10-17,0.0,22590.0,46071.4
2014-10-18,0.0,22900.0,46071.4
2014-10-19,0.0,23474.0,46071.4
2014-10-20,0.0,24119.0,46071.4
2014-10-21,0.0,23378.0,46071.4
2014-10-22,0.0,22618.0,46071.4
2014-10-23,0.0,22097.0,46071.4
2014-10-24,0.0,21506.0,46071.4
2014-10-25,0.0,20989.0,46071.4
2014-10-26,0.0,21806.0,46071.4
2014-10-27,0.0,21975.0,46071.4
2014-10-28,0.0,21719.0,46071.4
2014-10-29,0.0,21447.0,46071.4
2014-10-30,0.0,20948.0,46071.4
2014-10-31,0.0,21373.0,46071.4
2014-11-01,0.0,23847.0,40471.4
2014-11-02,0.0,24552.0,40471.4
2014-11-03,0.0,24898.0,40471.4
2014-11-04,0.0,23218.0,40471.4
2014-11-05,0.0,22619.0,40471.4
2014-11-06,0.0,22204.0,40471.4
2014-11-07,0.0,21631.0,40471.4
2014-11-08,0.0,21330.0,40471.4
2014-11-09,0.0,22967.0,40471.4
2014-11-10,0.0,23122.0,40471.4
2014-11-11,0.0,22898.0,40471.4
2014-11-12,0.0,22823.0,40471.4
2014-11-13,0.0,22055.0,40471.4
2014-11-14,0.0,21373.0,40471.4
2014-11-15,0.0,20915.0,40471.4
2014-11-16,0.0,21905.0,40471.4
2014-11-17,0.0,22916.0,40471.4
2014-11-18,0.0,22605.0,40471.4
2014-11-19,0.0,21874.0,40471.4
2014-11-20,0.0,21805.0,40471.4
2014-11-21,0.0,21781.0,40471.4
2014-11-22,0.0,21778.0,40471.4
2014-11-23,0.0,22885.0,40471.4
2014-11-24,0.0,23660.0,40471.4
2014-11-25,0.0,21984.0,40471.4
2014-11-26,0.0,21782.0,40471.4
2014-11-27,0.0,21602.0,40471.4
2014-11-28,0.0,22112.0,40471.4
2014-11-29,0.0,21952.0,40471.4
2014-11-30,0.0,23749.0,40471.4
2014-12-01,0.0,27120.0,37785.7
2014-12-02,0.0,27752.0,37785.7
2014-12-03,0.0,27583.0,37785.7
2014-12-04,0.0,28262.0,37785.7
2014-12-05,0.0,28915.0,37785.7
2014-12-06,0.0,27283.0,37785.7
2014-12-07,0.0,27016.0,37785.7
2014-12-08,0.0,27964.0,37785.7
2014-12-09,0.0,26861.0,37785.7
2014-12-10,0.0,25449.0,37785.7
2014-12-11,0.0,24619.0,37785.7
2014-12-12,0.0,24656.0,37785.7
2014-12-13,0.0,24541.0,37785.7
2014-12-14,0.0,25039.0,37785.7
2014-12-15,0.0,26741.0,37785.7
2014-12-16,0.0,25826.0,37785.7
2014-12-17,0.0,25299.0,37785.7
2014-12-18,0.0,23802.0,37785.7
2014-12-19,0.0,23321.0,37785.7
2014-12-20,0.0,23181.0,37785.7
2014-12-21,0.0,23841.0,37785.7
2014-12-22,0.0,25821.0,37785.7
2014-12-23,0.0,25578.0,37785.7
2014-12-24,0.0,24999.0,37785.7
2014-12-25,0.0,25400.0,37785.7
2014-12-26,0.0,25659.0,37785.7
2014-12-27,0.0,25360.0,37785.7
2014-12-28,0.0,26094.0,37785.7
2014-12-29,0.0,27200.0,37785.7
2014-12-30,0.0,28014.0,37785.7
2014-12-31,0.0,29795.0,37785.7
