date,new,old,est
2014-09-07,0.0,5195.0,2908.0
2014-09-08,0.0,5556.0,2908.0
2014-09-09,0.0,5829.0,2908.0
2014-09-10,0.0,5489.0,2908.0
2014-09-11,0.0,5177.0,2908.0
2014-09-12,0.0,5216.0,2908.0
2014-09-13,0.0,4984.0,2908.0
2014-09-14,0.0,5017.0,2908.0
2014-09-15,0.0,5264.0,2908.0
2014-09-16,0.0,4877.0,2908.0
2014-09-17,0.0,4828.0,2908.0
2014-09-18,0.0,4766.0,2908.0
2014-09-19,0.0,5597.0,2908.0
2014-09-20,0.0,5739.0,2908.0
2014-09-21,0.0,5692.0,2908.0
2014-09-22,0.0,5339.0,2908.0
2014-09-23,0.0,5195.0,2908.0
2014-09-24,0.0,4716.0,2908.0
2014-09-25,0.0,4565.0,2908.0
2014-09-26,0.0,4302.0,2908.0
2014-09-27,0.0,4276.0,2908.0
2014-09-28,0.0,4246.0,2908.0
2014-09-29,0.0,4303.0,2908.0
2014-09-30,0.0,4621.0,2908.0
2014-10-01,0.0,5682.0,2814.0
2014-10-02,0.0,7320.0,2814.0
2014-10-03,0.0,6938.0,2814.0
2014-10-04,0.0,6435.0,2814.0
2014-10-05,0.0,6082.0,2814.0
2014-10-06,0.0,6049.0,2814.0
2014-10-07,0.0,5727.0,2814.0
2014-10-08,0.0,5408.0,2814.0
2014-10-09,0.0,5064.0,2814.0
2014-10-10,0.0,4857.0,2814.0
2014-10-11,0.0,4782.0,2814.0
2014-10-12,0.0,4941.0,2814.0
2014-10-13,0.0,5069.0,2814.0
2014-10-14,0.0,4913.0,2814.0
2014-10-15,0.0,4741.0,2814.0
2014-10-16,0.0,4433.0,2814.0
2014-10-17,0.0,4499.0,2814.0
2014-10-18,0.0,4507.0,2814.0
2014-10-19,0.0,4885.0,2814.0
2014-10-20,0.0,5037.0,2814.0
2014-10-21,0.0,4562.0,2814.0
2014-10-22,0.0,4414.0,2814.0
2014-10-23,0.0,4329.0,2814.0
2014-10-24,0.0,4435.0,2814.0
2014-10-25,0.0,4342.0,2814.0
2014-10-26,0.0,4630.0,2814.0
2014-10-27,0.0,4708.0,2814.0
2014-10-28,0.0,4534.0,2814.0
2014-10-29,0.0,4487.0,2814.0
2014-10-30,0.0,4396.0,2814.0
2014-10-31,0.0,4498.0,2814.0
2014-11-01,0.0,4878.0,2908.0
2014-11-02,0.0,5230.0,2908.0
2014-11-03,0.0,5208.0,2908.0
2014-11-04,0.0,4716.0,2908.0
2014-11-05,0.0,4450.0,2908.0
2014-11-06,0.0,4398.0,2908.0
2014-11-07,0.0,4362.0,2908.0
2014-11-08,0.0,4504.0,2908.0
2014-11-09,0.0,4903.0,2908.0
2014-11-10,0.0,4959.0,2908.0
2014-11-11,0.0,4758.0,2908.0
2014-11-12,0.0,4773.0,2908.0
2014-11-13,0.0,4465.0,2908.0
2014-11-14,0.0,4446.0,2908.0
2014-11-15,0.0,4590.0,2908.0
2014-11-16,0.0,4857.0,2908.0
2014-11-17,0.0,4934.0,2908.0
2014-11-18,0.0,4445.0,2908.0
2014-11-19,0.0,4351.0,2908.0
2014-11-20,0.0,4399.0,2908.0
2014-11-21,0.0,4294.0,2908.0
2014-11-22,0.0,4437.0,2908.0
2014-11-23,0.0,4919.0,2908.0
2014-11-24,0.0,4890.0,2908.0
2014-11-25,0.0,4161.0,2908.0
2014-11-26,0.0,4185.0,2908.0
2014-11-27,0.0,4204.0,2908.0
2014-11-28,0.0,3954.0,2908.0
2014-11-29,0.0,4008.0,2908.0
2014-11-30,0.0,4562.0,2908.0
2014-12-01,0.0,4766.0,2814.0
2014-12-02,0.0,4564.0,2814.0
2014-12-03,0.0,4479.0,2814.0
2014-12-04,0.0,4372.0,2814.0
2014-12-05,0.0,4027.0,2814.0
2014-12-06,0.0,4282.0,2814.0
2014-12-07,0.0,4447.0,2814.0
2014-12-08,0.0,4501.0,2814.0
2014-12-09,0.0,4040.0,2814.0
2014-12-10,0.0,3991.0,2814.0
2014-12-11,0.0,3918.0,2814.0
2014-12-12,0.0,3909.0,2814.0
2014-12-13,0.0,3880.0,2814.0
2014-12-14,0.0,4289.0,2814.0
2014-12-15,0.0,4265.0,2814.0
2014-12-16,0.0,3963.0,2814.0
2014-12-17,0.0,3666.0,2814.0
2014-12-18,0.0,3523.0,2814.0
2014-12-19,0.0,3433.0,2814.0
2014-12-20,0.0,3380.0,2814.0
2014-12-21,0.0,3570.0,2814.0
2014-12-22,0.0,3745.0,2814.0
2014-12-23,0.0,3544.0,2814.0
2014-12-24,0.0,3301.0,2814.0
2014-12-25,0.0,3375.0,2814.0
2014-12-26,0.0,3436.0,2814.0
2014-12-27,0.0,3363.0,2814.0
2014-12-28,0.0,3366.0,2814.0
2014-12-29,0.0,3384.0,2814.0
2014-12-30,0.0,3354.0,2814.0
2014-12-31,0.0,3253.0,2814.0
